x÷·,y÷·,z÷·
462.277,-363.085,-28.449
462.321,-363.216,-28.264
462.273,-363.082,-28.17
462.221,-363.458,-28.117
462.149,-363.423,-28.194
462.065,-363.479,-28.099
462.161,-363.361,-28.075
462.27,-363.56,-28.076
462.23,-363.488,-27.976
462.126,-363.389,-27.98
462.08,-363.509,-27.839
462.182,-363.446,-27.922
462.407,-363.53,-27.961
462.387,-363.436,-27.95
462.159,-363.276,-27.928
462.156,-363.339,-28.039
462.223,-363.429,-27.973
462.141,-363.418,-27.935
462.174,-363.333,-28.05
462.128,-363.442,-28.137
462.207,-363.424,-28.106
462.224,-363.408,-28.186
462.067,-363.131,-28.073
462.211,-363.072,-28.076
462.333,-363.246,-27.96
462.344,-363.366,-27.957
462.122,-363.432,-27.972
462.303,-363.302,-28.063
462.463,-363.297,-28.051
462.272,-363.241,-28.17
462.216,-363.439,-28.066
462.218,-363.438,-28.068
462.343,-363.372,-28.066
462.296,-363.408,-28.02
462.358,-363.576,-28.218
462.22,-363.416,-28.184
462.071,-363.265,-28.145
462.156,-363.407,-28.102
462.246,-363.325,-27.996
462.177,-363.388,-27.987
462.239,-363.558,-28.001
462.124,-363.358,-27.993
462.238,-363.416,-27.964
462.204,-363.176,-28.079
462.224,-363.245,-28.018
462.237,-363.366,-27.991
462.29,-363.372,-28.002
462.273,-363.159,-28.129
462.04,-363.23,-28.151
462.297,-363.38,-28.101
462.288,-363.276,-28.117
462.306,-363.353,-28.217
462.258,-363.309,-28.35
462.168,-363.318,-28.162
462.048,-363.112,-28.169
462.053,-363.303,-28.167
461.86,-363.336,-28.258
461.909,-363.514,-28.222
461.896,-363.269,-28.098
462.146,-363.199,-28.171
462.08,-363.363,-28.166
462.006,-363.221,-28.125
462.081,-363.133,-28.049
462.27,-363.217,-28.017
462.192,-363.369,-28.1
462.225,-363.196,-28.003
462.19,-363.385,-28.001
462.225,-363.143,-28.119
462.242,-362.978,-28.152
462.171,-363.14,-28.184
462.132,-363.034,-28.099
462.166,-363.157,-28.076
462.178,-363.312,-28.179
462.126,-363.41,-28.177
462.075,-363.386,-28.245
462.045,-363.153,-28.192
462.032,-363.1,-28.282
462.107,-363.183,-28.245
462.213,-363.11,-28.156
462.271,-363.116,-28.165
462.201,-363.121,-28.102
462.189,-363.113,-28.247
462.331,-363.306,-28.231
462.292,-363.188,-28.163
462.223,-363.091,-28.164
462.233,-363.27,-28.141
462.201,-363.373,-28.189
462.113,-363.322,-28.139
462.073,-363.156,-28.111
462.054,-363.148,-28.201
462.203,-363.169,-28.14
462.212,-363.224,-28.14
462.295,-363.272,-28.158
462.285,-363.238,-28.143
462.347,-363.271,-28.226
462.071,-363.19,-28.102
462.32,-363.17,-28.164
462.326,-363.103,-28.145
462.177,-363.135,-28.23
462.231,-363.076,-28.043
462.316,-363.02,-28.186
462.29,-363.314,-28.266
462.183,-363.367,-28.169
462.105,-363.448,-27.944
462.037,-363.439,-28.075
462.171,-363.329,-28.131
462.229,-363.34,-28.106
462.135,-363.357,-28.117
462.163,-363.389,-28.223
462.255,-363.194,-28.226
462.222,-363.474,-27.96
462.162,-363.33,-28.242
462.008,-363.317,-28.119
461.976,-363.179,-28.041
462.199,-363.289,-27.979
462.382,-363.404,-28.034
462.435,-363.307,-28.105
462.279,-363.358,-28.033
462.186,-363.384,-28.139
462.19,-363.09,-28.061
462.365,-363.431,-28.139
462.294,-363.394,-28.054
462.23,-363.218,-28.132
462.291,-363.245,-28.149
462.159,-363.359,-27.973
462.182,-363.427,-28.161
462.307,-363.327,-28.312
462.241,-363.435,-28.132
462.238,-363.25,-28.063
462.167,-363.428,-28.12
462.332,-363.449,-28.258
462.175,-363.444,-28.199
462.174,-363.513,-28.254
462.331,-363.358,-28.177
462.279,-363.288,-28.282
462.172,-363.203,-28.163
462.056,-363.308,-28.245
462.305,-363.494,-28.257
462.211,-363.384,-28.055
462.091,-363.318,-28.138
462.156,-363.568,-28.046
462.105,-363.512,-28.04
462.274,-363.477,-28.115
462.21,-363.537,-28.328
462.2,-363.474,-28.196
462.416,-363.365,-28.178
462.409,-363.559,-28.159
462.179,-363.336,-28.171
462.064,-363.411,-28.073
462.294,-363.461,-28.314
462.372,-363.452,-28.125
462.302,-363.629,-28.105
462.252,-363.425,-28.103
462.257,-363.476,-28.109
462.244,-363.314,-28.183
462.211,-363.417,-28.138
462.233,-363.358,-28.055
462.22,-363.257,-28.064
462.259,-363.363,-28.191
462.105,-363.422,-28.07
462.14,-363.386,-28.064
462.141,-363.353,-28.093
462.142,-363.183,-28.15
462.115,-363.182,-28.204
462.123,-363.404,-28.164
462.4,-363.531,-28.199
462.26,-363.514,-28.148
462.314,-363.526,-28.075
462.164,-363.423,-27.971
462.115,-363.33,-28.02
462.095,-363.394,-28.096
462.069,-363.414,-28.194
462.224,-363.492,-27.996
462.147,-363.523,-27.948
462.328,-363.563,-28.048
462.269,-363.356,-27.972
462.326,-363.617,-28.005
462.308,-363.664,-27.977
462.27,-363.541,-27.984
462.394,-363.368,-28.151
462.333,-363.441,-28.187
462.033,-363.376,-28.025
462.082,-363.376,-28.035
462.211,-363.602,-28.14
462.059,-363.496,-28.166
462.221,-363.458,-28.117
462.149,-363.423,-28.194
462.065,-363.479,-28.099
462.161,-363.361,-28.075
462.27,-363.56,-28.076
462.23,-363.488,-27.976
462.126,-363.389,-27.98
462.08,-363.509,-27.839
462.182,-363.446,-27.922
462.407,-363.53,-27.961
462.387,-363.436,-27.95
462.159,-363.276,-27.928
462.156,-363.339,-28.039
462.223,-363.429,-27.973
462.141,-363.418,-27.935
462.174,-363.333,-28.05
462.128,-363.442,-28.137
462.207,-363.424,-28.106
462.219,-363.331,-28.442
462.331,-363.249,-28.363
462.306,-363.511,-28.379
462.286,-363.376,-28.389
462.201,-363.458,-28.362
462.202,-363.506,-28.382
462.351,-363.451,-28.457
462.209,-363.289,-28.332
462.481,-363.281,-28.326
462.62,-363.354,-28.348
462.434,-363.577,-28.331
462.372,-363.453,-28.274
462.26,-363.39,-28.176
462.267,-363.424,-28.17
462.362,-363.516,-28.182
462.327,-363.511,-28.111
462.137,-363.443,-28.158
462.279,-363.418,-28.266
462.292,-363.424,-28.264
462.404,-363.511,-28.215
462.22,-363.44,-28.153
462.118,-363.398,-28.227
462.093,-363.437,-28.36
462.154,-363.513,-28.463
462.227,-363.359,-28.249
462.272,-363.483,-28.278
462.31,-363.545,-28.208
462.346,-363.365,-28.241
462.222,-363.454,-28.255
462.187,-363.337,-28.208
462.167,-363.413,-28.245
462.315,-363.277,-28.247
462.23,-363.553,-28.181
462.336,-363.548,-28.227
462.307,-363.343,-28.292
462.296,-363.193,-28.402
462.271,-363.339,-28.124
462.152,-363.371,-28.118
462.254,-363.202,-28.099
462.312,-363.398,-28.033
462.301,-363.265,-28.099
462.201,-363.476,-28.076
462.053,-363.287,-28.09
462.261,-363.289,-28.128
462.338,-363.355,-28.24
462.371,-363.388,-28.139
462.335,-363.067,-28.176
462.298,-363.276,-28.188
462.204,-363.425,-28.157
462.263,-363.364,-28.174
462.261,-363.373,-28.381
462.248,-363.517,-28.269
462.456,-363.313,-28.194
462.518,-363.28,-28.191
462.135,-363.221,-28.371
462.06,-363.481,-28.337
462.251,-363.37,-28.264
462.258,-363.424,-28.283
462.163,-363.656,-28.257
462.167,-363.303,-28.298
462.341,-363.305,-28.039
462.288,-363.438,-28.009
462.3,-363.165,-28.021
462.123,-363.136,-28.059
462.154,-363.372,-27.968
462.234,-363.427,-28.031
462.187,-363.399,-27.947
462.283,-363.376,-27.991
462.022,-363.276,-28.149
462.217,-363.615,-28.254
462.122,-363.274,-28.147
462.048,-363.44,-28.096
462.2,-363.374,-27.977
462.105,-363.448,-27.944
462.037,-363.439,-28.075
462.171,-363.329,-28.131
462.229,-363.34,-28.106
462.135,-363.357,-28.117
462.163,-363.389,-28.223
462.255,-363.194,-28.226
462.222,-363.474,-27.96
462.162,-363.33,-28.242
462.008,-363.317,-28.119
461.976,-363.179,-28.041
462.199,-363.289,-27.979
462.382,-363.404,-28.034
462.435,-363.307,-28.105
462.279,-363.358,-28.033
462.186,-363.384,-28.139
462.19,-363.09,-28.061
462.365,-363.431,-28.139
462.294,-363.394,-28.054
462.23,-363.218,-28.132
462.291,-363.245,-28.149
462.159,-363.359,-27.973
462.182,-363.427,-28.161
462.307,-363.327,-28.312
462.241,-363.435,-28.132
462.238,-363.25,-28.063
462.167,-363.428,-28.12
462.413,-363.269,-28.201
462.374,-363.27,-28.192
462.385,-363.234,-28.134
462.325,-363.501,-28.15
462.312,-363.446,-28.368
462.304,-363.439,-28.261
462.296,-363.428,-28.294
462.345,-363.389,-28.294
462.38,-363.318,-28.198
462.414,-363.179,-28.222
462.244,-363.418,-28.283
462.372,-363.297,-28.183
462.228,-363.508,-28.191
462.375,-363.531,-28.141
462.243,-363.375,-28.214
462.202,-363.441,-28.225
462.35,-363.297,-28.087
462.262,-363.319,-28.279
462.285,-363.288,-28.255
462.377,-363.411,-28.1
462.315,-363.19,-28.02
462.377,-363.269,-28.304
462.182,-363.517,-28.148
462.368,-363.439,-28.184
462.342,-363.351,-28.145
462.277,-363.413,-28.218
462.4,-363.28,-28.124
462.191,-363.418,-28.114
462.44,-363.359,-28.102
462.337,-363.399,-28.063
462.152,-363.436,-28.209
462.418,-363.475,-28.405
462.355,-363.567,-28.202
462.129,-363.635,-28.289
462.364,-363.558,-28.354
462.111,-363.377,-28.285
462.185,-363.556,-28.218
462.109,-363.642,-28.253
462.222,-363.407,-28.213
462.08,-363.294,-28.192
462.144,-363.281,-28.29
462.266,-363.22,-28.306
462.228,-363.299,-28.174
462.303,-363.347,-28.32
462.294,-363.253,-28.3
462.218,-363.551,-28.278
462.178,-363.702,-28.302
462.34,-363.518,-28.234
462.243,-363.443,-28.292
462.224,-363.49,-28.191
462.243,-363.448,-28.218
462.235,-363.342,-28.231
462.301,-363.424,-28.3
462.253,-363.578,-28.408
462.264,-363.643,-28.481
462.27,-363.611,-28.407
462.485,-363.522,-28.387
462.476,-363.719,-28.34
462.549,-363.677,-28.353
462.668,-363.404,-28.353
462.609,-363.431,-28.212
462.501,-363.532,-28.233
462.259,-363.617,-28.312
462.25,-363.405,-28.184
462.27,-363.576,-28.108
462.207,-363.6,-28.027
462.368,-363.474,-28.09
462.335,-363.411,-28.075
462.245,-363.564,-27.987
462.316,-363.644,-28.141
462.205,-363.47,-28.287
462.156,-363.52,-28.305
462.289,-363.358,-28.358
462.428,-363.408,-28.312
462.398,-363.432,-28.292
462.291,-363.368,-28.263
462.268,-363.325,-28.174
462.348,-363.262,-28.325
462.11,-363.33,-28.479
462.196,-363.236,-28.311
462.2,-363.326,-28.326
462.157,-363.2,-28.401
462.217,-363.424,-28.416
462.219,-363.331,-28.442
462.331,-363.249,-28.363
462.306,-363.511,-28.379
462.286,-363.376,-28.389
462.201,-363.458,-28.362
462.202,-363.506,-28.382
462.351,-363.451,-28.457
462.209,-363.289,-28.332
462.481,-363.281,-28.326
462.62,-363.354,-28.348
462.434,-363.577,-28.331
462.372,-363.453,-28.274
462.26,-363.39,-28.176
462.267,-363.424,-28.17
462.362,-363.516,-28.182
462.327,-363.511,-28.111
462.137,-363.443,-28.158
462.037,-363.087,-28.1
462.094,-363.111,-28.07
462.104,-363.629,-28.13
462.274,-363.377,-28.187
462.342,-363.49,-28.211
462.264,-363.434,-28.112
462.314,-363.273,-28.072
462.273,-363.321,-28.199
462.27,-363.405,-28.033
462.278,-363.396,-27.989
462.214,-363.376,-28.171
462.301,-363.466,-28.032
462.143,-363.459,-28.009
462.21,-363.35,-28.205
462.263,-363.611,-28.089
462.257,-363.565,-27.94
462.347,-363.3,-27.904
462.191,-363.326,-27.916
462.15,-363.563,-28.01
462.228,-363.552,-27.905
462.227,-363.462,-28.057
462.336,-363.337,-27.95
462.298,-363.291,-27.994
462.315,-363.476,-27.908
462.337,-363.378,-27.996
462.364,-363.458,-28.173
462.286,-363.468,-28.027
462.321,-363.417,-28.079
462.36,-363.404,-28.062
462.272,-363.263,-28.065
462.311,-363.522,-28.007
462.216,-363.446,-27.949
462.18,-363.289,-28.01
462.23,-363.267,-28.02
462.251,-363.252,-27.881
462.304,-363.317,-27.898
462.285,-363.314,-27.992
462.344,-363.337,-27.882
462.345,-363.228,-28.106
462.64,-363.225,-27.976
462.382,-363.301,-27.886
462.288,-363.284,-28.089
462.381,-363.221,-28.027
462.511,-363.117,-28.021
462.411,-363.227,-27.87
462.464,-363.223,-28.01
462.257,-363.209,-27.944
462.071,-363.105,-28.02
462.063,-363.22,-28.142
462.021,-363.331,-28.088
462.093,-363.156,-28.047
462.136,-363.21,-28.26
462.074,-363.206,-28.091
461.927,-363.171,-28.143
462.003,-363.483,-28.097
461.92,-363.439,-27.953
462.005,-363.406,-27.974
462.019,-363.364,-28.032
462.073,-363.344,-28.014
462.121,-363.212,-27.98
462.213,-363.194,-28.119
462.286,-363.266,-28.137
462.197,-363.349,-28.154
462.288,-363.32,-27.994
462.322,-363.546,-27.969
462.279,-363.381,-28.056
462.173,-363.668,-28.089
462.161,-363.307,-28.051
462.348,-363.245,-28.179
462.292,-363.464,-28.071
462.346,-363.423,-27.969
462.291,-363.211,-28.143
462.407,-363.2,-27.942
462.476,-363.281,-28.064
462.462,-363.398,-28.012
462.537,-363.456,-28.042
462.484,-363.232,-28.119
462.456,-363.362,-28.128
462.239,-363.235,-28.191
462.434,-363.331,-28.141
462.338,-363.346,-28.057
462.304,-363.293,-28.191
462.318,-363.25,-28.167
462.413,-363.269,-28.201
462.374,-363.27,-28.192
462.385,-363.234,-28.134
462.325,-363.501,-28.15
462.312,-363.446,-28.368
462.304,-363.439,-28.261
462.296,-363.428,-28.294
462.345,-363.389,-28.294
462.38,-363.318,-28.198
462.414,-363.179,-28.222
462.244,-363.418,-28.283
462.372,-363.297,-28.183
462.228,-363.508,-28.191
462.375,-363.531,-28.141
462.243,-363.375,-28.214
462.202,-363.441,-28.225
462.35,-363.297,-28.087
462.175,-363.331,-28.224
462.116,-363.386,-28.21
462.229,-363.681,-28.237
462.201,-363.335,-28.194
462.059,-363.258,-28.094
462.131,-363.278,-28.158
462.152,-363.273,-28.252
462.189,-363.449,-28.093
462.311,-363.309,-28.242
462.34,-363.2,-28.289
462.154,-363.337,-28.158
462.15,-363.162,-28.192
462.137,-363.255,-28.084
462.216,-363.11,-28.096
462.296,-363.273,-28.051
462.33,-363.091,-27.984
462.279,-363.121,-28.144
462.223,-363.058,-28.062
462.101,-363.258,-27.926
462.062,-363.0,-27.997
462.314,-363.235,-27.964
462.124,-363.172,-27.956
462.096,-363.351,-28.08
462.212,-363.37,-28.09
462.183,-363.299,-28.098
462.23,-363.318,-28.034
462.285,-363.473,-27.985
462.155,-363.24,-28.15
462.236,-363.285,-28.089
462.343,-363.382,-27.915
462.105,-363.377,-28.079
462.188,-363.321,-28.025
462.275,-363.295,-28.007
462.291,-363.207,-27.946
462.163,-363.141,-27.979
462.223,-363.202,-27.991
462.299,-363.112,-27.877
462.269,-363.43,-28.056
462.199,-363.533,-28.154
462.144,-363.334,-28.175
462.096,-363.315,-28.035
462.226,-363.276,-28.144
462.334,-363.118,-28.037
462.385,-363.121,-28.099
462.337,-363.448,-27.934
462.296,-363.437,-28.106
462.217,-363.272,-28.139
462.177,-363.275,-28.222
462.142,-363.298,-28.117
462.107,-363.295,-28.118
462.218,-363.601,-28.294
462.122,-363.547,-28.188
462.085,-363.412,-28.014
462.018,-363.593,-28.184
462.1,-363.431,-28.182
462.137,-363.356,-28.063
462.195,-363.286,-28.227
462.193,-363.254,-28.371
462.029,-363.202,-28.28
462.298,-363.257,-28.246
462.318,-363.27,-28.362
462.365,-363.456,-28.262
462.131,-363.531,-28.111
462.064,-363.46,-27.969
462.173,-363.37,-28.077
462.263,-363.456,-28.108
462.309,-363.344,-28.048
462.264,-363.123,-28.083
462.318,-363.152,-28.229
462.262,-363.48,-28.122
462.037,-363.087,-28.1
462.094,-363.111,-28.07
462.104,-363.629,-28.13
462.274,-363.377,-28.187
462.342,-363.49,-28.211
462.264,-363.434,-28.112
462.314,-363.273,-28.072
462.273,-363.321,-28.199
462.27,-363.405,-28.033
462.278,-363.396,-27.989
462.214,-363.376,-28.171
462.301,-363.466,-28.032
462.143,-363.459,-28.009
462.21,-363.35,-28.205
462.263,-363.611,-28.089
462.257,-363.565,-27.94
462.347,-363.3,-27.904
462.191,-363.326,-27.916
462.15,-363.563,-28.01
462.228,-363.552,-27.905
462.227,-363.462,-28.057
462.336,-363.337,-27.95
462.298,-363.291,-27.994
462.315,-363.476,-27.908
462.337,-363.378,-27.996
462.364,-363.458,-28.173
462.286,-363.468,-28.027
462.321,-363.417,-28.079
462.36,-363.404,-28.062
462.272,-363.263,-28.065
462.091,-363.538,-28.36
462.271,-363.377,-28.212
462.25,-363.466,-28.274
462.197,-363.492,-28.345
462.24,-363.372,-28.437
462.098,-363.519,-28.279
462.063,-363.607,-28.345
462.176,-363.333,-28.339
462.15,-363.383,-28.295
462.198,-363.503,-28.358
462.052,-363.426,-28.297
462.188,-363.412,-28.369
462.316,-363.299,-28.314
462.147,-363.234,-28.409
462.274,-363.269,-28.453
462.27,-363.307,-28.345
462.296,-363.353,-28.42
462.355,-363.432,-28.231
462.332,-363.36,-28.256
462.291,-363.549,-28.22
462.199,-363.361,-28.271
462.273,-363.588,-28.392
462.22,-363.571,-28.361
462.079,-363.588,-28.404
462.196,-363.391,-28.294
462.131,-363.263,-28.354
462.014,-363.276,-28.38
462.099,-363.252,-28.456
462.017,-363.269,-28.433
462.07,-363.215,-28.419
462.203,-363.305,-28.417
462.078,-363.222,-28.436
462.199,-363.277,-28.387
462.176,-363.23,-28.452
462.183,-363.396,-28.339
462.118,-363.321,-28.397
462.336,-363.22,-28.45
462.206,-363.284,-28.44
462.457,-363.489,-28.429
462.487,-363.342,-28.424
462.283,-363.31,-28.322
462.371,-363.344,-28.081
462.197,-363.376,-28.062
462.268,-363.274,-28.143
462.22,-363.497,-28.13
462.103,-363.444,-28.277
462.165,-363.437,-28.046
462.096,-363.353,-28.089
462.161,-363.369,-28.195
462.166,-363.275,-28.199
461.993,-363.3,-28.235
462.313,-363.436,-28.134
462.423,-363.401,-28.147
462.343,-363.351,-28.174
462.526,-363.425,-28.204
462.231,-363.368,-28.216
462.569,-363.492,-28.196
462.409,-363.546,-28.178
462.468,-363.513,-28.193
462.343,-363.543,-28.253
462.352,-363.337,-28.212
462.454,-363.452,-28.271
462.255,-363.451,-28.358
462.227,-363.303,-28.466
462.056,-363.365,-28.303
462.16,-363.317,-28.078
462.243,-363.476,-28.256
462.288,-363.263,-28.288
462.178,-363.131,-28.195
462.161,-363.359,-28.156
462.169,-363.262,-28.045
462.087,-363.591,-28.268
462.12,-363.378,-28.28
462.22,-363.325,-28.438
462.222,-363.273,-28.294
462.294,-363.522,-28.125
462.078,-363.491,-28.169
462.181,-363.363,-28.214
462.172,-363.353,-28.117
462.175,-363.331,-28.224
462.116,-363.386,-28.21
462.229,-363.681,-28.237
462.201,-363.335,-28.194
462.059,-363.258,-28.094
462.131,-363.278,-28.158
462.152,-363.273,-28.252
462.189,-363.449,-28.093
462.311,-363.309,-28.242
462.34,-363.2,-28.289
462.154,-363.337,-28.158
462.15,-363.162,-28.192
462.137,-363.255,-28.084
462.216,-363.11,-28.096
462.296,-363.273,-28.051
462.33,-363.091,-27.984
462.279,-363.121,-28.144
462.223,-363.058,-28.062
462.101,-363.258,-27.926
462.062,-363.0,-27.997
462.314,-363.235,-27.964
462.442,-363.344,-28.336
462.308,-363.44,-28.262
462.249,-363.441,-28.205
462.258,-363.376,-28.233
462.176,-363.181,-28.42
462.077,-363.255,-28.427
462.167,-363.254,-28.368
462.184,-363.286,-28.407
462.298,-363.353,-28.418
462.296,-363.492,-28.531
462.309,-363.446,-28.413
462.403,-363.46,-28.333
462.266,-363.514,-28.293
462.249,-363.236,-28.437
462.04,-363.255,-28.341
462.012,-363.36,-28.306
462.104,-363.275,-28.327
462.278,-363.475,-28.473
462.296,-363.402,-28.288
462.216,-363.198,-28.205
462.398,-363.033,-28.276
462.423,-363.155,-28.334
462.48,-363.276,-28.349
462.467,-363.361,-28.209
462.44,-363.199,-28.202
462.105,-363.442,-28.312
462.131,-363.415,-28.329
462.331,-363.431,-28.394
462.197,-363.247,-28.348
462.141,-363.08,-28.312
462.151,-363.247,-28.415
462.38,-363.211,-28.284
462.208,-363.319,-28.33
462.282,-363.27,-28.311
462.426,-363.373,-28.416
462.368,-363.386,-28.438
462.283,-363.446,-28.272
462.327,-363.352,-28.432
462.263,-363.3,-28.518
462.357,-363.364,-28.437
462.541,-363.416,-28.247
462.495,-363.373,-28.302
462.365,-363.461,-28.224
462.45,-363.416,-28.257
462.368,-363.477,-28.278
462.436,-363.509,-28.225
462.377,-363.308,-28.181
462.314,-363.237,-28.271
462.371,-363.454,-28.208
462.436,-363.631,-28.268
462.48,-363.501,-28.114
462.504,-363.417,-28.187
462.402,-363.376,-28.236
462.469,-363.249,-28.26
462.442,-363.399,-28.067
462.323,-363.449,-28.17
462.35,-363.36,-28.147
462.365,-363.469,-28.335
462.34,-363.359,-28.362
462.137,-363.188,-28.282
462.167,-363.354,-28.335
462.36,-363.593,-28.329
462.369,-363.463,-28.157
462.117,-363.349,-28.171
462.337,-363.378,-28.348
462.258,-363.455,-28.347
462.269,-363.594,-28.405
462.313,-363.608,-28.419
462.144,-363.608,-28.295
462.209,-363.618,-28.265
462.26,-363.595,-28.151
462.302,-363.423,-28.188
462.257,-363.323,-28.272
462.271,-363.447,-28.243
462.176,-363.516,-28.272
462.091,-363.538,-28.36
462.271,-363.377,-28.212
462.25,-363.466,-28.274
462.197,-363.492,-28.345
462.24,-363.372,-28.437
462.098,-363.519,-28.279
462.063,-363.607,-28.345
462.176,-363.333,-28.339
462.15,-363.383,-28.295
462.198,-363.503,-28.358
462.052,-363.426,-28.297
462.188,-363.412,-28.369
462.316,-363.299,-28.314
462.147,-363.234,-28.409
462.274,-363.269,-28.453
462.27,-363.307,-28.345
462.296,-363.353,-28.42
462.355,-363.432,-28.231
462.332,-363.36,-28.256
462.291,-363.549,-28.22
462.199,-363.361,-28.271
462.273,-363.588,-28.392
462.22,-363.571,-28.361
462.079,-363.588,-28.404
462.196,-363.391,-28.294
462.304,-363.482,-28.377
462.218,-363.415,-28.168
462.296,-363.54,-28.373
462.204,-363.39,-28.167
462.3,-363.411,-28.356
462.305,-363.522,-28.321
462.28,-363.362,-28.39
462.234,-363.326,-28.39
462.292,-363.393,-28.421
462.469,-363.413,-28.377
462.501,-363.424,-28.298
462.583,-363.516,-28.189
462.396,-363.368,-28.422
462.254,-363.471,-28.429
462.462,-363.421,-28.363
462.27,-363.403,-28.275
462.359,-363.406,-28.463
462.166,-363.485,-28.442
462.259,-363.556,-28.35
462.211,-363.569,-28.339
462.175,-363.586,-28.312
462.187,-363.519,-28.169
462.042,-363.498,-28.453
462.187,-363.577,-28.461
462.327,-363.427,-28.416
462.263,-363.513,-28.468
462.241,-363.339,-28.313
462.11,-363.295,-28.403
462.183,-363.55,-28.363
462.178,-363.282,-28.2
462.168,-363.493,-28.323
462.217,-363.513,-28.275
462.209,-363.608,-28.193
462.104,-363.502,-28.286
462.111,-363.54,-28.272
462.218,-363.41,-28.398
462.22,-363.549,-28.313
462.286,-363.569,-28.499
462.255,-363.521,-28.579
462.404,-363.455,-28.444
462.341,-363.401,-28.45
462.317,-363.272,-28.38
462.308,-363.413,-28.397
462.304,-363.098,-28.397
462.181,-363.188,-28.447
462.207,-363.311,-28.313
462.106,-363.255,-28.318
462.229,-363.286,-28.355
462.222,-363.26,-28.38
462.258,-363.243,-28.325
462.145,-363.183,-28.431
462.122,-363.197,-28.45
462.214,-363.228,-28.431
462.267,-363.182,-28.466
462.192,-363.272,-28.439
462.081,-363.297,-28.328
462.222,-363.226,-28.285
462.263,-363.298,-28.382
462.325,-363.481,-28.282
462.315,-363.329,-28.282
462.432,-363.363,-28.387
462.299,-363.355,-28.436
462.205,-363.416,-28.282
462.121,-363.321,-28.11
462.403,-363.2,-28.488
462.225,-363.136,-28.561
462.222,-363.423,-28.45
462.285,-363.357,-28.359
462.213,-363.322,-28.428
462.278,-363.342,-28.36
462.267,-363.338,-28.331
462.123,-363.284,-28.321
462.13,-363.482,-28.373
462.308,-363.415,-28.252
462.29,-363.386,-28.231
462.168,-363.39,-28.171
462.232,-363.34,-28.169
462.279,-363.429,-28.238
462.086,-363.344,-28.286
462.171,-363.164,-28.328
462.361,-363.202,-28.329
462.442,-363.344,-28.336
462.308,-363.44,-28.262
462.249,-363.441,-28.205
462.258,-363.376,-28.233
462.176,-363.181,-28.42
462.077,-363.255,-28.427
462.167,-363.254,-28.368
462.184,-363.286,-28.407
462.298,-363.353,-28.418
462.296,-363.492,-28.531
462.309,-363.446,-28.413
462.403,-363.46,-28.333
462.266,-363.514,-28.293
462.249,-363.236,-28.437
462.04,-363.255,-28.341
462.012,-363.36,-28.306
462.104,-363.275,-28.327
462.278,-363.475,-28.473
462.296,-363.402,-28.288
462.283,-363.691,-28.419
462.419,-363.595,-28.571
462.389,-363.593,-28.482
462.357,-363.625,-28.266
462.336,-363.565,-28.416
462.356,-363.515,-28.284
462.352,-363.699,-28.267
462.301,-363.447,-28.347
462.375,-363.588,-28.245
462.397,-363.666,-28.281
462.288,-363.359,-28.239
462.387,-363.395,-28.32
462.28,-363.391,-28.387
462.259,-363.511,-28.255
462.251,-363.507,-28.443
462.224,-363.269,-28.341
462.073,-363.35,-28.535
462.112,-363.582,-28.343
462.211,-363.439,-28.197
462.146,-363.528,-28.359
462.339,-363.399,-28.453
462.291,-363.28,-28.333
462.224,-363.247,-28.331
462.227,-363.413,-28.336
462.33,-363.331,-28.411
462.397,-363.202,-28.182
462.449,-363.422,-28.225
462.372,-363.355,-28.197
462.475,-363.273,-28.288
462.372,-363.246,-28.235
462.343,-363.444,-28.451
462.274,-363.436,-28.558
462.204,-363.37,-28.34
462.398,-363.307,-28.422
462.341,-363.251,-28.316
462.307,-363.168,-28.226
462.324,-363.137,-28.279
462.412,-363.233,-28.279
462.22,-363.178,-28.256
462.12,-363.325,-28.262
462.272,-363.542,-28.238
462.22,-363.46,-28.168
462.286,-363.301,-28.171
462.29,-363.226,-28.241
462.362,-363.509,-28.276
462.418,-363.414,-28.458
462.31,-363.385,-28.345
462.106,-363.337,-28.176
462.144,-363.244,-28.279
462.4,-363.504,-28.298
462.4,-363.45,-28.204
462.257,-363.428,-28.366
462.088,-363.306,-28.426
462.156,-363.243,-28.308
462.24,-363.412,-28.235
462.182,-363.461,-28.201
462.244,-363.263,-28.216
462.285,-363.417,-28.183
462.32,-363.436,-28.08
462.282,-363.476,-28.167
462.212,-363.5,-28.229
462.409,-363.517,-28.208
462.363,-363.389,-28.208
462.341,-363.456,-28.265
462.211,-363.356,-28.355
462.337,-363.313,-28.231
462.354,-363.425,-28.257
462.427,-363.34,-28.343
462.25,-363.491,-28.429
462.366,-363.551,-28.351
462.377,-363.532,-28.244
462.408,-363.47,-28.243
462.341,-363.632,-28.296
462.384,-363.585,-28.355
462.236,-363.418,-28.332
462.339,-363.387,-28.383
462.377,-363.557,-28.364
462.527,-363.497,-28.398
462.528,-363.438,-28.498
462.304,-363.482,-28.377
462.218,-363.415,-28.168
462.296,-363.54,-28.373
462.204,-363.39,-28.167
462.3,-363.411,-28.356
462.305,-363.522,-28.321
462.28,-363.362,-28.39
462.234,-363.326,-28.39
462.292,-363.393,-28.421
462.469,-363.413,-28.377
462.501,-363.424,-28.298
462.583,-363.516,-28.189
462.396,-363.368,-28.422
462.254,-363.471,-28.429
462.462,-363.421,-28.363
462.27,-363.403,-28.275
