x÷·,y÷·,z÷·
-597.228,-239.867,171.145
-597.288,-240.081,170.962
-597.252,-240.047,171.18
-597.279,-240.05,171.042
-597.213,-239.961,171.118
-597.336,-239.763,171.239
-597.353,-239.842,171.081
-597.339,-239.915,171.195
-597.313,-239.885,171.214
-597.447,-239.851,171.186
-597.408,-239.92,171.196
-597.425,-239.897,171.17
-597.318,-239.833,171.096
-597.393,-239.83,171.137
-597.264,-239.893,171.09
-597.327,-239.615,171.051
-597.277,-239.56,171.128
-597.231,-239.666,171.192
-597.282,-239.819,171.151
-597.253,-239.8,171.077
-597.329,-239.821,171.106
-597.331,-239.814,171.106
-597.446,-240.054,171.115
-597.285,-239.991,171.147
-597.364,-239.82,171.179
-597.251,-239.687,171.24
-597.185,-239.736,171.163
-597.241,-239.788,171.163
-597.2,-239.799,171.13
-597.292,-239.978,171.008
-597.286,-239.831,170.969
-597.327,-239.913,171.109
-597.344,-239.984,171.104
-597.345,-239.828,171.339
-597.347,-239.984,171.183
-597.38,-239.896,171.091
-597.362,-239.947,171.016
-597.308,-239.967,170.956
-597.487,-239.887,170.891
-597.356,-239.987,171.048
-597.348,-239.878,170.972
-597.425,-239.918,171.084
-597.315,-239.73,171.047
-597.389,-239.805,171.121
-597.376,-239.804,171.112
-597.125,-239.667,171.107
-597.373,-239.758,171.196
-597.488,-239.754,171.075
-597.386,-239.733,171.021
-597.419,-239.706,171.024
-597.472,-239.732,171.036
-597.506,-239.72,170.998
-597.619,-239.672,170.982
-597.604,-239.631,170.984
-597.514,-239.643,170.965
-597.409,-239.693,170.956
-597.626,-239.768,171.15
-597.477,-239.709,171.065
-597.549,-239.673,171.118
-597.582,-239.639,170.989
-597.404,-239.689,171.25
-597.456,-239.786,171.032
-597.471,-239.713,171.026
-597.483,-239.663,171.163
-597.322,-239.788,171.086
-597.345,-239.686,171.219
-597.408,-239.725,171.233
-597.292,-239.691,171.167
-597.246,-239.687,171.196
-597.501,-239.648,171.162
-597.501,-239.454,171.104
-597.515,-239.571,171.187
-597.323,-239.714,171.125
-597.191,-239.845,171.167
-597.272,-239.803,171.073
-597.201,-239.793,171.022
-597.206,-239.806,171.053
-597.395,-239.889,170.85
-597.527,-239.775,170.927
-597.461,-239.588,171.0
-597.495,-239.648,170.995
-597.459,-239.891,170.967
-597.464,-239.806,170.963
-597.323,-239.753,171.049
-597.416,-239.777,170.944
-597.275,-239.745,170.774
-597.408,-239.905,170.974
-597.477,-239.791,170.869
-597.478,-239.735,171.017
-597.466,-239.835,170.904
-597.242,-239.832,170.898
-597.379,-239.597,170.961
-597.354,-239.784,170.916
-597.269,-239.626,170.937
-597.31,-239.751,171.301
-597.218,-239.69,171.334
-597.329,-239.719,171.279
-597.437,-239.743,171.488
-597.392,-239.755,171.507
-597.406,-239.772,171.516
-597.45,-239.761,171.078
-597.235,-239.718,171.054
-597.415,-239.713,171.018
-597.193,-239.726,170.948
-597.221,-239.756,171.016
-597.137,-239.679,170.892
-597.11,-239.84,170.967
-597.13,-239.744,171.119
-597.196,-239.731,170.933
-597.155,-239.859,171.096
-597.188,-239.829,171.033
-597.184,-239.847,171.07
-597.296,-239.91,171.071
-597.201,-239.843,171.044
-597.263,-239.856,171.0
-597.208,-239.902,171.121
-597.174,-240.034,171.173
-597.247,-239.815,171.148
-597.225,-239.816,171.039
-597.223,-239.684,171.074
-597.347,-239.89,171.026
-597.433,-239.798,171.094
-597.447,-239.707,171.11
-597.434,-239.683,171.14
-597.274,-239.874,171.056
-597.217,-239.795,171.038
-597.181,-239.722,171.073
-597.386,-239.849,171.057
-597.384,-239.854,170.911
-597.391,-239.765,170.994
-597.261,-239.798,171.087
-597.271,-239.849,170.974
-597.381,-239.896,170.902
-597.295,-239.948,170.966
-597.384,-239.871,170.91
-597.421,-239.657,170.756
-597.39,-239.663,170.747
-597.371,-239.674,170.769
-597.264,-239.864,170.763
-597.274,-239.94,170.801
-597.268,-239.976,170.816
-597.262,-239.865,170.816
-597.587,-239.748,170.863
-597.472,-239.71,170.843
-597.422,-239.7,170.89
-597.299,-239.687,171.182
-597.442,-239.816,171.006
-597.451,-239.721,171.133
-597.452,-239.855,171.08
-597.512,-239.832,171.005
-597.216,-239.719,170.837
-597.213,-239.647,170.8
-597.269,-239.624,170.935
-597.32,-239.65,170.834
-597.326,-239.756,170.914
-597.164,-239.681,170.922
-597.11,-239.728,170.963
-597.163,-239.722,170.999
-597.157,-239.849,170.928
-597.179,-239.787,171.05
-597.076,-239.676,170.972
-597.166,-239.841,171.054
-597.296,-239.832,171.119
-597.251,-239.783,171.144
-597.415,-239.809,171.19
-597.478,-239.92,171.144
-597.318,-239.741,171.116
-597.232,-239.807,171.165
-597.229,-239.819,171.019
-597.159,-239.701,171.105
-597.214,-239.822,171.109
-597.095,-239.82,170.997
-596.984,-239.881,170.995
-597.105,-239.874,171.023
-597.133,-239.831,170.953
-597.24,-239.922,170.854
-597.182,-239.868,170.912
-597.024,-239.703,171.113
-597.218,-239.787,171.112
-597.131,-239.8,170.985
-597.202,-239.741,171.088
-597.173,-240.03,171.048
-597.043,-239.878,170.944
-597.008,-239.933,171.007
-596.995,-239.915,171.032
-597.028,-239.814,170.954
-597.062,-239.711,170.903
-597.165,-239.823,171.042
-597.084,-239.758,170.92
-596.992,-239.736,170.939
-597.26,-239.75,170.873
-597.175,-239.798,170.842
-597.166,-239.812,170.82
-597.142,-239.679,170.879
-597.068,-239.632,170.92
-597.187,-239.547,170.946
-597.236,-239.869,171.114
-597.158,-239.811,171.11
-597.235,-239.761,171.055
-597.332,-239.738,171.053
-597.479,-239.807,170.969
-597.435,-239.683,170.952
-597.393,-239.679,171.011
-597.217,-239.835,170.966
-597.128,-239.706,171.074
-597.222,-239.72,171.039
-597.155,-239.733,171.113
-597.206,-239.545,171.056
-597.232,-239.606,171.139
-597.283,-239.709,170.974
-597.293,-239.748,171.086
-597.451,-239.812,171.121
-597.166,-239.906,171.115
-597.197,-239.723,171.136
-597.189,-239.673,171.051
-597.267,-239.684,171.027
-597.285,-239.568,171.076
-597.303,-239.578,171.059
-597.393,-239.597,171.004
-597.322,-239.696,171.004
-597.223,-239.783,170.991
-597.144,-239.85,171.051
-597.102,-239.932,171.026
-596.935,-239.954,171.01
-597.209,-239.836,171.163
-597.281,-239.695,171.253
-597.212,-239.77,171.188
-597.09,-239.726,171.248
-597.192,-239.624,171.055
-597.304,-239.71,171.115
-597.128,-239.637,171.19
-597.137,-239.59,171.074
-597.253,-239.769,171.17
-597.201,-239.799,171.191
-597.099,-239.903,171.072
-597.123,-239.762,171.051
-597.101,-239.924,170.997
-597.173,-239.844,171.047
-597.22,-239.771,171.183
-597.159,-239.849,171.065
-597.182,-239.781,171.062
-597.245,-239.846,171.272
-597.296,-239.885,171.061
-597.213,-239.788,171.108
-597.299,-239.743,171.026
-597.348,-239.655,170.983
-597.2,-239.703,171.021
-597.177,-239.672,171.116
-597.108,-239.678,171.13
-597.222,-239.633,171.156
-597.056,-239.778,171.009
-597.086,-239.7,170.946
-597.083,-239.686,170.945
-597.154,-239.616,170.847
-597.041,-239.664,171.0
-597.211,-239.671,171.225
-597.267,-239.549,171.118
-597.239,-239.668,171.176
-597.135,-239.63,171.211
-597.257,-239.546,171.151
-597.307,-239.642,170.984
-597.353,-239.542,170.993
-597.412,-239.602,171.099
-597.316,-239.835,171.188
-597.277,-239.744,171.081
-597.099,-239.63,171.045
-597.145,-239.726,171.084
-597.349,-239.586,171.099
-597.33,-239.602,171.285
-597.302,-239.69,171.188
-597.218,-239.757,171.251
-597.267,-239.535,171.108
-597.309,-239.52,171.078
-597.248,-239.527,170.945
-597.234,-239.546,171.023
-597.3,-239.509,170.951
-597.313,-239.638,171.024
-597.419,-239.606,171.004
-597.36,-239.578,170.969
-597.256,-239.657,170.998
-597.165,-239.816,170.987
-597.116,-239.839,170.973
-597.114,-239.828,171.052
-597.158,-239.689,170.974
-597.151,-239.693,170.906
-597.222,-239.77,171.084
-597.14,-239.611,171.045
-597.068,-239.688,171.033
-597.003,-239.776,171.194
-597.139,-239.762,171.041
-597.233,-239.74,171.03
-597.208,-239.798,171.095
-596.991,-239.819,170.987
-597.157,-239.742,171.036
-597.184,-239.832,171.198
-597.082,-239.848,170.95
-596.964,-239.882,170.861
-597.14,-239.902,170.94
-597.159,-239.806,170.928
-597.143,-239.835,170.917
-597.056,-239.961,170.917
-596.995,-240.095,170.933
-597.095,-239.91,171.02
-597.115,-239.893,171.116
-597.222,-239.892,171.156
-597.278,-239.942,171.065
-597.087,-239.815,171.0
-597.117,-240.057,171.117
-597.175,-239.991,171.001
-597.126,-239.844,170.977
-597.056,-239.738,171.012
-597.086,-239.633,170.969
-596.964,-239.742,171.051
-597.221,-239.739,170.929
-597.141,-240.002,171.071
-597.114,-239.808,171.091
-597.079,-239.811,170.992
-597.211,-239.869,171.003
-597.066,-239.956,170.993
-597.174,-239.961,171.01
-597.11,-239.975,171.149
-597.145,-239.983,171.06
-597.058,-239.872,171.129
-597.01,-239.798,171.062
-597.277,-239.84,171.145
-597.261,-239.759,171.148
-597.268,-239.763,170.995
-597.151,-239.851,170.996
-597.261,-239.718,170.999
-597.113,-239.717,171.152
-597.169,-239.835,171.162
-597.026,-239.713,171.083
-597.223,-239.813,171.085
-597.294,-239.844,171.203
-597.089,-239.735,171.149
-597.161,-239.941,171.214
-597.1,-239.91,171.109
-597.027,-239.962,171.127
-597.128,-239.845,171.045
-597.221,-239.662,171.113
-597.112,-239.776,170.971
-597.161,-239.801,171.028
-597.085,-239.809,170.971
-597.088,-239.954,171.59
-597.071,-239.851,171.623
-596.981,-239.702,171.577
-597.037,-239.687,171.255
-597.209,-239.726,171.202
-597.033,-239.621,171.078
-597.051,-239.69,171.125
-597.143,-239.69,171.149
-597.038,-239.762,171.154
-596.952,-239.807,171.041
-597.006,-239.658,170.951
-597.042,-239.73,170.998
-596.948,-239.604,171.129
-597.001,-239.531,171.037
-597.056,-239.8,171.013
-597.014,-239.74,171.029
-597.102,-239.726,171.001
-597.067,-239.89,171.087
-597.08,-239.815,170.978
-597.072,-239.828,171.068
-597.084,-239.771,171.153
-597.031,-239.804,171.135
-597.138,-240.105,171.079
-597.027,-239.834,171.016
-597.005,-239.769,170.9
-597.119,-239.785,171.04
-597.055,-239.768,171.107
-597.042,-239.639,171.005
-597.058,-239.626,171.038
-597.118,-239.726,170.922
-597.105,-239.749,170.878
-597.065,-239.695,170.937
-596.959,-239.8,170.951
-597.069,-239.71,170.95
-596.982,-239.754,171.054
-596.996,-239.825,170.872
-597.074,-239.845,170.936
-597.034,-239.819,170.907
-596.915,-239.897,170.816
-596.895,-239.806,170.874
-596.915,-239.733,170.818
-596.966,-239.818,170.815
-597.203,-239.72,170.823
-597.177,-239.793,170.864
-597.083,-239.686,171.201
-597.077,-239.803,171.091
-597.088,-239.805,170.923
-597.107,-239.707,170.983
-597.064,-239.696,171.043
-596.992,-239.557,171.158
-596.942,-239.574,171.237
-596.859,-239.662,171.248
-596.997,-239.483,171.023
-597.031,-239.622,171.069
-596.956,-239.73,171.1
-597.036,-239.847,171.133
-596.893,-239.741,171.135
-597.009,-239.878,171.144
-596.964,-239.624,171.17
-596.982,-239.625,171.066
-597.026,-239.663,171.201
-597.0,-239.667,171.203
-597.085,-239.614,171.161
-597.045,-239.627,171.084
-597.242,-239.619,171.143
-597.301,-239.601,171.151
-597.027,-239.617,171.216
-597.076,-239.749,171.112
-597.023,-239.757,171.171
-597.107,-239.625,171.202
-597.166,-239.674,171.13
-597.099,-239.738,171.112
-597.113,-239.751,171.149
-597.09,-239.555,171.163
-597.215,-239.477,171.154
-597.061,-239.599,170.993
-597.016,-239.671,171.043
-597.178,-239.634,170.947
-597.065,-239.632,170.904
-597.035,-239.619,170.916
-596.998,-239.611,170.844
-597.051,-239.535,170.948
-597.031,-239.605,170.934
-597.0,-239.623,171.113
-596.983,-239.608,171.094
-597.009,-239.385,171.038
-597.163,-239.463,170.993
-597.087,-239.58,171.135
-597.135,-239.574,171.04
-597.203,-239.526,171.149
-597.03,-239.773,171.029
-596.984,-239.878,171.028
-596.79,-239.795,171.236
-596.839,-239.61,171.21
-596.876,-239.628,171.189
-596.971,-239.831,171.034
-597.147,-239.808,171.184
-597.074,-239.713,171.202
-597.022,-239.683,171.163
-597.227,-239.7,171.236
-597.204,-239.788,171.094
-597.253,-239.731,171.121
-597.19,-239.68,171.089
-597.037,-239.82,171.084
-597.097,-239.855,171.107
-597.161,-239.789,171.061
-596.996,-239.739,171.086
-596.999,-239.762,170.998
-597.034,-239.8,171.058
-596.971,-239.587,171.025
-597.039,-239.648,171.141
-596.997,-239.713,171.135
-597.019,-239.505,171.038
-596.912,-239.705,171.161
-596.988,-239.765,171.031
-596.941,-239.755,170.996
-597.03,-239.744,170.871
-596.986,-239.855,170.961
-597.089,-239.858,171.046
-597.014,-239.804,171.089
-596.976,-239.771,171.095
-597.069,-239.714,171.193
-596.985,-239.803,171.181
-597.125,-239.754,171.198
-597.086,-239.893,171.121
-597.225,-239.796,171.257
-597.068,-239.83,171.101
-596.99,-239.691,171.192
-597.056,-239.747,171.128
-596.978,-239.759,171.197
-596.997,-239.799,171.147
-596.969,-239.706,171.042
-597.08,-239.761,171.092
-597.225,-239.622,171.155
-597.117,-239.601,171.158
-597.156,-239.682,171.063
-597.107,-239.6,171.11
-596.948,-239.535,171.112
-596.891,-239.767,171.202
-597.07,-239.497,171.144
-596.886,-239.69,171.259
-596.894,-239.701,171.1
-596.928,-239.752,171.096
-596.893,-239.586,171.062
-596.994,-239.633,171.065
-597.103,-239.575,170.992
-597.168,-239.696,171.084
-597.033,-239.761,171.235
-596.83,-239.786,171.178
-597.136,-239.625,171.227
-597.042,-239.487,171.138
-596.89,-239.561,171.058
-596.985,-239.68,171.112
-596.917,-239.774,171.1
-596.909,-239.726,171.202
-596.936,-239.63,171.28
-597.033,-239.548,171.206
-597.007,-239.61,171.131
-596.886,-239.693,171.108
-596.817,-239.568,171.179
-596.912,-239.515,171.038
-597.121,-239.526,171.14
-597.003,-239.516,171.082
-597.044,-239.536,171.128
-597.086,-239.504,171.213
-596.915,-239.484,171.171
-596.912,-239.481,171.083
-597.077,-239.699,170.96
-597.044,-239.665,171.003
-597.084,-239.715,170.945
-596.941,-239.771,170.903
-597.107,-239.837,171.052
-597.041,-239.671,171.054
-596.97,-239.786,171.185
-596.977,-239.607,171.191
-596.924,-239.642,171.12
-597.122,-239.565,171.021
-597.042,-239.603,171.089
-597.102,-239.7,171.105
-597.124,-239.654,171.186
-596.989,-239.661,171.233
-597.039,-239.743,171.242
-597.025,-239.792,171.15
-597.096,-239.814,171.007
-596.947,-239.733,171.079
-596.988,-239.836,171.21
-597.097,-239.809,171.219
-596.924,-239.814,171.225
-596.917,-239.785,171.105
-596.982,-239.771,171.096
-596.887,-239.735,171.174
-597.127,-239.789,171.11
-597.124,-239.692,171.023
-597.035,-239.606,171.041
-597.014,-239.73,171.027
-596.98,-239.909,171.037
-596.994,-239.822,171.021
-597.072,-239.751,171.231
-597.184,-239.788,171.113
-597.0,-239.672,171.082
-597.099,-239.718,171.083
-597.154,-239.576,170.999
-597.058,-239.513,171.115
-597.101,-239.697,171.064
-596.92,-239.737,171.134
-596.939,-239.73,171.183
-596.937,-239.823,171.264
-597.044,-239.711,171.223
-597.037,-239.639,171.17
-596.917,-239.784,171.087
-597.05,-239.815,171.06
-597.042,-239.936,171.093
-597.207,-239.867,171.112
-597.093,-239.7,171.107
-597.11,-239.641,171.016
-597.178,-239.705,171.028
-597.087,-239.789,171.275
-597.115,-239.756,171.096
-597.168,-239.908,170.973
-597.004,-240.022,171.167
-597.072,-239.818,171.178
-597.11,-239.897,171.117
-597.073,-239.907,171.164
-597.114,-239.902,171.158
-597.089,-239.925,171.245
-597.011,-239.797,171.182
-596.961,-239.838,171.319
-597.003,-239.885,171.257
-597.047,-239.81,171.152
-597.159,-239.628,171.123
-597.012,-239.642,171.219
-596.86,-239.688,171.158
-596.998,-239.63,171.067
-596.89,-239.749,171.015
-596.906,-239.596,171.018
-596.791,-239.585,171.196
-597.06,-239.876,171.264
-596.947,-239.732,171.345
-596.91,-239.7,171.373
-596.868,-239.654,171.255
-596.745,-239.649,171.271
-596.978,-239.538,171.154
-596.831,-239.543,171.061
-596.777,-239.532,171.083
-596.745,-239.586,171.106
-596.523,-239.432,171.144
-596.401,-239.255,171.119
-596.421,-239.277,170.94
-596.387,-239.121,170.977
-596.383,-239.174,170.847
-596.462,-239.204,170.833
-596.564,-239.226,170.992
-596.483,-239.089,170.955
-596.456,-239.012,171.027
-596.412,-239.143,170.96
-596.248,-239.051,170.909
-596.35,-239.022,170.834
-596.11,-239.181,170.734
-595.99,-238.983,170.674
-595.955,-238.945,170.658
-596.275,-239.06,170.821
-596.431,-239.113,170.863
-596.255,-239.342,170.9
-596.211,-239.149,170.731
-596.367,-239.257,170.66
-596.185,-239.209,170.809
-596.369,-239.058,170.918
-596.312,-239.175,170.939
-596.264,-239.157,170.991
-596.322,-239.324,171.057
-596.326,-239.14,170.958
-596.188,-239.054,170.894
-596.174,-239.069,170.875
-596.335,-238.892,171.095
-596.26,-238.722,170.886
-596.179,-239.132,171.037
-596.364,-239.194,170.853
-596.227,-239.244,170.896
-596.233,-239.087,170.841
-596.291,-239.217,170.79
-596.247,-239.309,170.813
-596.422,-239.19,170.711
-596.433,-239.163,170.725
-596.44,-239.127,170.883
-596.443,-239.039,170.918
-596.365,-239.147,170.905
-596.223,-239.199,170.843
-596.293,-239.149,171.027
-596.326,-239.117,171.056
-596.392,-239.146,170.875
-596.304,-239.112,170.933
-596.386,-238.982,170.975
-596.332,-239.139,170.967
-596.412,-238.988,170.978
-596.252,-239.229,170.769
-596.28,-239.011,170.858
-596.29,-239.007,170.775
-596.263,-238.977,170.85
-596.346,-239.071,170.99
-596.381,-238.996,171.038
-596.348,-239.077,170.888
-596.318,-239.204,170.84
-596.346,-239.049,170.721
-596.237,-239.079,170.749
-596.213,-239.27,170.762
-596.353,-239.328,170.676
-596.331,-239.198,170.785
-596.171,-239.184,170.893
-596.178,-239.135,170.667
-596.108,-239.198,170.807
-596.23,-239.287,170.843
-596.197,-239.239,170.914
-596.091,-239.053,170.957
-596.188,-239.057,170.818
-596.2,-238.81,170.886
-596.252,-238.908,170.967
-596.247,-239.02,170.983
-596.261,-239.01,170.861
-596.358,-239.002,170.901
-596.479,-239.066,170.908
-596.464,-239.068,170.787
-596.255,-239.0,170.845
-596.455,-239.01,170.869
-596.337,-238.878,170.987
-596.406,-238.885,170.948
-596.505,-238.866,170.818
-596.51,-238.966,170.818
-596.365,-238.982,170.877
-596.276,-238.983,170.721
-596.253,-239.024,170.795
-596.284,-239.061,170.8
-596.169,-239.012,170.868
-596.174,-239.092,170.773
-596.124,-239.094,170.753
-595.991,-239.015,170.888
-595.944,-239.061,170.942
-595.948,-239.085,170.844
-596.148,-239.053,170.784
-596.295,-238.972,170.871
-596.325,-238.977,170.959
-596.214,-239.043,171.045
-596.169,-239.019,171.008
-596.122,-239.25,170.893
-596.227,-239.162,170.778
-596.253,-239.082,170.787
-596.299,-239.053,170.735
-596.258,-239.01,170.84
-596.477,-239.105,170.833
-596.407,-239.088,170.792
-596.392,-239.072,170.757
-596.569,-239.288,170.738
-596.432,-239.281,170.782
-596.345,-239.233,170.833
-596.512,-239.246,170.821
-596.326,-239.22,170.945
-596.322,-239.222,170.991
-596.242,-239.297,170.889
-596.324,-239.287,170.81
-596.262,-239.17,170.805
-596.13,-239.041,170.939
-596.24,-238.981,171.024
-596.209,-239.098,170.922
-596.239,-239.148,170.961
-596.118,-239.227,170.792
-596.251,-239.05,170.886
-596.259,-239.117,170.898
-596.106,-239.244,170.871
-596.073,-239.108,170.915
-596.196,-239.162,170.817
-596.25,-239.058,170.701
-596.256,-238.996,170.845
-596.235,-238.992,170.928
-596.215,-239.095,171.057
-596.266,-238.983,170.944
-596.311,-239.067,170.867
-596.398,-238.974,170.925
-596.283,-239.123,170.652
-596.359,-239.118,170.862
-596.271,-238.961,170.713
-596.275,-238.967,170.713
-596.335,-238.846,170.651
-596.266,-238.97,170.75
-596.264,-238.929,170.609
-596.192,-238.947,170.804
-596.092,-239.147,170.918
-596.199,-239.082,170.88
-596.1,-238.989,170.91
-596.029,-238.926,170.849
-596.127,-238.899,170.909
-596.166,-238.969,170.806
-596.165,-238.971,170.82
-596.325,-238.964,170.889
-596.359,-239.105,170.808
-596.206,-238.988,170.788
-596.332,-238.996,170.817
-596.181,-238.974,170.819
-596.342,-238.905,170.913
-596.261,-238.817,170.864
-596.308,-238.987,170.858
-596.162,-238.83,170.929
-596.287,-238.903,170.959
-596.281,-238.902,170.951
-596.321,-239.134,170.783
-596.299,-239.077,170.736
-596.244,-239.011,170.843
-596.212,-238.93,170.688
-596.139,-239.034,170.708
-596.22,-238.987,170.847
-596.308,-238.894,170.944
-596.198,-238.865,170.872
-596.209,-238.911,170.953
-596.266,-238.923,170.835
-596.116,-238.807,170.766
-596.143,-238.937,170.959
-596.297,-239.175,170.889
-596.247,-239.029,170.85
-596.362,-238.933,170.862
-596.224,-239.073,170.821
-596.154,-238.966,170.929
-596.184,-238.878,170.922
-596.175,-238.974,170.976
-596.14,-239.178,170.887
-596.087,-238.961,170.822
-596.163,-238.944,170.666
-596.227,-238.962,170.831
-595.968,-238.977,170.907
-596.008,-238.894,170.925
-595.979,-238.833,170.982
-595.991,-238.78,170.833
-596.105,-238.796,170.865
-596.126,-238.893,170.838
-596.033,-238.841,170.854
-596.201,-238.976,170.738
-596.155,-238.93,170.671
-596.146,-239.051,170.712
-596.135,-238.977,170.734
-596.132,-238.901,170.732
-596.15,-238.92,170.73
-596.224,-238.878,170.842
-596.312,-238.834,170.737
-596.346,-238.864,170.833
-596.363,-238.809,170.796
-596.433,-238.736,170.84
-596.35,-238.856,170.7
-596.405,-238.874,170.813
-596.256,-238.853,170.738
-596.246,-238.755,170.688
-596.221,-238.781,170.641
-596.17,-238.861,170.641
-596.154,-238.828,170.837
-596.154,-238.887,170.825
-596.27,-238.86,170.705
-596.192,-238.922,170.734
-596.123,-238.796,170.591
-596.092,-238.84,170.705
-596.144,-238.808,170.812
-596.128,-238.82,170.908
-596.136,-238.882,170.748
-596.164,-238.969,170.827
-596.139,-238.837,170.77
