x÷·,y÷·,z÷·
-99.327,-171.478,216.802
-99.294,-171.357,216.906
-99.06,-171.252,216.74
-99.008,-171.196,216.769
-98.986,-171.199,216.763
-99.126,-171.112,216.723
-99.078,-171.289,216.805
-99.19,-171.297,216.879
-99.336,-171.182,216.985
-99.222,-171.179,216.927
-99.226,-171.263,216.94
-99.312,-171.33,216.918
-99.264,-171.276,216.924
-99.139,-171.257,216.834
-99.183,-171.32,216.904
-99.181,-171.365,216.916
-99.325,-171.371,216.748
-99.165,-171.311,216.881
-99.195,-171.29,216.827
-99.313,-171.268,216.804
-99.215,-171.382,216.784
-99.135,-171.53,216.79
-99.072,-171.47,216.805
-99.171,-171.425,216.682
-99.171,-171.237,216.859
-99.309,-171.284,216.883
-99.331,-171.158,216.704
-99.306,-171.222,216.649
-99.182,-171.273,216.729
-99.209,-171.357,216.939
-99.109,-171.404,216.902
-99.135,-171.434,216.92
-99.054,-171.363,216.939
-99.133,-171.345,216.874
-99.162,-171.509,216.97
-99.151,-171.416,216.869
-99.022,-171.264,216.808
-99.15,-171.405,216.766
-99.187,-171.349,216.708
-99.203,-171.29,216.811
-99.144,-171.321,216.829
-99.071,-171.294,216.777
-99.074,-171.343,216.756
-99.037,-171.403,216.867
-99.127,-171.418,216.925
-99.237,-171.249,216.718
-99.25,-171.234,216.867
-99.236,-171.321,216.825
-99.074,-171.246,216.965
-99.109,-171.253,216.886
-99.238,-171.363,216.913
-99.223,-171.434,217.001
-99.293,-171.423,217.007
-99.094,-171.334,217.134
-99.151,-171.311,217.047
-99.137,-171.297,217.03
-99.047,-171.496,217.021
-99.167,-171.39,216.987
-99.133,-171.277,216.901
-99.189,-171.196,216.771
-99.198,-171.217,216.843
-99.091,-171.222,216.832
-99.278,-170.978,216.795
-99.367,-171.095,216.935
-99.33,-171.15,216.948
-99.246,-171.079,216.931
-99.345,-171.084,216.756
-99.172,-171.038,216.75
-99.247,-170.974,216.848
-99.231,-171.093,216.79
-99.235,-171.108,216.907
-99.24,-171.168,216.762
-99.218,-171.289,216.877
-99.184,-171.141,216.764
-99.316,-171.163,216.763
-99.2,-171.16,216.666
-99.388,-171.232,216.668
-99.288,-171.287,216.799
-99.344,-171.15,216.886
-99.337,-171.272,216.925
-99.249,-171.256,216.775
-99.262,-171.359,216.835
-99.313,-171.4,216.758
-99.279,-171.158,216.752
-99.307,-171.303,216.889
-99.356,-171.214,216.727
-99.407,-171.222,216.655
-99.275,-171.374,216.746
-99.266,-171.319,216.68
-99.198,-171.191,216.799
-99.279,-171.372,216.756
-99.153,-171.352,216.691
-99.215,-171.237,216.726
-99.222,-171.126,216.651
-99.114,-171.111,216.725
-99.147,-171.184,216.703
-99.28,-171.37,216.648
-99.193,-171.237,216.821
-99.086,-171.222,216.637
-99.256,-171.23,216.543
-99.267,-171.217,216.623
-99.278,-171.274,216.668
-99.278,-171.211,216.818
-99.273,-171.14,216.92
-99.243,-171.087,216.757
-99.191,-171.094,216.77
-99.253,-171.239,216.805
-99.206,-171.291,216.876
-99.207,-171.346,216.819
-99.206,-171.473,216.76
-99.376,-171.34,216.871
-99.187,-171.366,216.688
-99.289,-171.398,216.787
-99.167,-171.324,216.818
-98.983,-171.184,216.885
-98.928,-171.059,216.841
-99.097,-171.183,216.782
-99.076,-171.185,216.586
-99.264,-171.294,216.616
-99.149,-171.238,216.721
-99.164,-170.873,216.698
-99.218,-171.038,216.732
-99.274,-171.04,216.716
-99.238,-171.158,216.85
-99.208,-171.273,216.756
-99.217,-171.318,216.919
-99.347,-171.205,216.864
-99.332,-171.24,216.704
-99.144,-171.269,216.767
-99.168,-171.219,216.8
-99.273,-171.211,216.866
-99.386,-171.241,216.82
-99.331,-170.972,216.643
-99.118,-171.148,216.664
-99.388,-171.334,216.637
-99.266,-171.32,216.501
-99.304,-171.379,216.573
-99.22,-171.428,216.556
-99.154,-171.26,216.449
-99.139,-171.299,216.524
-99.302,-171.21,216.654
-99.257,-171.25,216.755
-99.29,-171.347,216.759
-99.335,-171.221,216.655
-99.435,-171.147,216.679
-99.324,-171.403,216.759
-99.366,-171.409,216.786
-99.278,-171.305,216.872
-99.382,-171.265,216.8
-99.317,-171.331,216.807
-99.173,-171.134,216.751
-99.202,-171.133,216.804
-99.196,-171.197,216.819
-99.19,-171.226,216.747
-99.302,-171.289,216.703
-99.2,-171.355,216.732
-99.233,-171.402,216.678
-99.357,-171.329,216.629
-99.409,-171.431,216.748
-99.35,-171.389,216.684
-99.33,-171.228,216.485
-99.246,-171.359,216.419
-99.316,-171.409,216.449
-99.218,-171.396,216.513
-99.176,-171.383,216.618
-99.274,-171.421,216.772
-99.412,-171.35,216.819
-99.38,-171.37,216.861
-99.34,-171.469,216.845
-99.252,-171.354,216.914
-99.232,-171.253,216.836
-99.089,-171.357,216.642
-99.237,-171.378,216.558
-99.334,-171.483,216.548
-99.405,-171.225,216.649
-99.454,-171.186,216.851
-99.18,-171.384,216.75
-99.21,-171.194,216.725
-99.147,-171.324,216.667
-99.067,-171.323,216.774
-99.266,-171.341,216.801
-99.194,-171.177,216.8
-99.243,-171.172,216.906
-99.462,-171.284,216.717
-99.376,-171.084,216.833
-99.392,-171.196,216.756
-99.303,-171.219,216.583
-99.254,-171.385,216.688
-99.219,-171.479,216.618
-99.357,-171.439,216.71
-99.295,-171.267,216.69
-99.31,-171.272,216.75
-99.281,-171.229,216.682
-99.346,-171.32,216.698
-99.382,-171.438,216.782
-99.381,-171.311,216.837
-99.323,-171.421,216.767
-99.343,-171.46,216.846
-99.391,-171.455,216.881
-99.337,-171.267,216.684
-99.283,-171.505,216.733
-99.39,-171.392,216.732
-99.258,-171.342,216.812
-99.473,-171.391,216.771
-99.453,-171.227,216.743
-99.449,-171.205,216.735
-99.389,-171.248,216.696
-99.353,-171.25,216.658
-99.24,-171.252,216.666
-99.119,-171.253,216.818
-99.241,-171.256,216.83
-99.265,-171.153,216.732
-99.237,-171.284,216.796
-99.187,-171.224,216.777
-99.2,-171.047,216.758
-99.155,-171.054,216.793
-99.216,-171.196,216.687
-99.11,-171.198,216.719
-99.116,-171.102,216.647
-99.058,-171.162,216.676
-99.254,-171.285,216.711
-99.344,-171.355,216.721
-99.338,-171.23,216.595
-99.222,-171.315,216.59
-99.163,-171.285,216.682
-99.114,-171.301,216.81
-99.35,-171.375,216.704
-99.095,-171.297,216.833
-99.215,-171.308,216.893
-99.336,-171.261,217.001
-99.437,-171.292,217.019
-99.522,-171.175,216.797
-99.444,-171.253,216.887
-99.438,-171.216,216.831
-99.381,-171.294,216.803
-99.367,-171.235,216.719
-99.302,-170.999,216.754
-99.361,-171.033,216.783
-99.354,-171.132,216.787
-99.339,-171.202,216.731
-99.21,-171.211,216.943
-99.227,-171.283,216.906
-99.162,-171.264,216.887
-99.251,-171.14,216.923
-99.11,-171.22,216.918
-99.221,-171.086,216.695
-99.229,-170.896,216.809
-99.406,-170.994,216.829
-99.384,-170.976,216.93
-99.382,-171.029,216.861
-99.426,-170.906,216.728
-99.454,-170.981,216.666
-99.24,-171.063,216.682
-99.246,-171.027,216.694
-99.256,-171.21,216.88
-99.292,-171.163,216.947
-99.193,-170.996,216.908
-99.288,-170.896,216.866
-99.378,-170.91,216.559
-99.404,-170.995,216.656
-99.365,-171.02,216.748
-99.302,-171.091,216.691
-99.246,-171.175,216.747
-99.233,-171.313,216.709
-99.181,-171.026,216.792
-99.28,-171.047,216.757
-99.191,-171.065,216.791
-99.104,-171.114,216.772
-99.222,-171.186,216.822
-99.265,-171.113,216.811
-99.314,-171.229,216.786
-99.211,-171.075,216.774
-99.311,-171.076,216.712
-99.32,-171.213,216.792
-99.193,-171.202,216.787
-99.221,-171.21,216.641
-99.185,-171.147,216.758
-99.175,-171.135,216.81
-99.34,-171.089,216.925
-99.301,-171.078,216.803
-99.223,-171.12,216.757
-99.235,-171.23,216.81
-99.196,-171.095,216.756
-99.197,-171.09,216.764
-99.258,-171.152,216.767
-99.303,-171.243,216.947
-99.047,-171.145,217.016
-99.081,-171.234,216.881
-99.112,-171.138,216.741
-99.239,-171.115,216.69
-99.152,-171.192,216.554
-99.22,-171.13,216.725
-99.17,-171.104,216.695
-99.187,-171.128,216.741
-99.189,-171.122,216.743
-99.093,-171.145,216.771
-99.209,-171.022,216.722
-99.116,-171.125,216.825
-99.045,-171.057,216.757
-99.04,-171.129,216.663
-99.112,-171.189,216.568
-99.141,-171.308,216.569
-99.124,-171.372,216.61
-99.146,-171.353,216.513
-99.272,-171.204,216.563
-99.332,-171.181,216.608
-99.214,-171.121,216.638
-99.326,-171.058,216.702
-99.276,-171.139,216.537
-99.211,-171.325,216.672
-99.2,-171.07,216.594
-99.289,-170.918,216.725
-99.145,-170.875,216.538
-99.366,-171.008,216.638
-99.317,-170.938,216.87
-99.214,-171.0,216.827
-99.176,-171.031,216.861
-99.142,-171.088,216.932
-99.081,-171.038,217.014
-99.316,-171.239,216.932
-99.447,-171.109,217.033
-99.211,-171.048,216.854
-99.076,-171.073,216.795
-98.97,-171.068,216.62
-99.165,-171.132,216.73
-99.144,-171.221,216.925
-99.162,-171.185,216.696
-99.146,-171.101,216.795
-99.042,-171.117,216.752
-99.089,-171.132,216.613
-99.217,-171.084,216.7
-99.163,-170.969,216.642
-99.161,-171.115,216.62
-99.291,-171.213,216.529
-99.215,-171.239,216.545
-99.077,-171.095,216.426
-99.013,-171.144,216.436
-98.922,-171.062,216.666
-99.21,-171.053,216.696
-99.188,-171.182,216.764
-99.092,-171.123,216.706
-99.029,-171.164,216.607
-99.004,-171.033,216.565
-99.042,-171.055,216.951
-98.994,-171.099,217.006
-99.158,-171.076,216.977
-99.049,-171.051,216.923
-99.226,-171.221,216.836
-99.14,-171.11,216.861
-99.264,-171.115,216.876
-99.287,-171.154,216.828
-99.251,-171.109,216.832
-99.304,-171.11,216.954
-99.071,-171.263,216.786
-99.181,-171.211,216.868
-99.086,-171.187,216.873
-99.054,-171.239,216.79
-99.049,-171.023,216.79
-98.957,-170.963,216.829
-99.107,-171.033,216.732
-99.092,-171.21,216.816
-99.065,-171.218,216.767
-99.09,-171.398,216.747
-99.216,-171.287,216.685
-99.149,-171.258,216.64
-98.919,-171.03,216.752
-99.088,-171.142,216.945
-99.119,-171.268,216.996
-98.945,-171.21,216.878
-99.202,-171.152,217.04
-99.246,-171.117,216.946
-99.078,-171.161,216.844
-99.103,-171.198,216.793
-99.031,-171.276,216.716
-99.176,-171.246,216.813
-99.198,-171.295,216.797
-99.179,-171.349,216.795
-99.123,-171.389,216.932
-99.088,-171.406,216.843
-99.122,-171.414,216.926
-99.144,-171.382,216.751
-99.102,-171.368,216.729
-99.022,-171.233,216.722
-99.294,-171.258,216.789
-99.166,-171.075,216.772
-99.37,-171.279,216.722
-99.2,-171.306,216.682
-99.353,-171.324,216.675
-99.229,-171.393,216.634
-99.204,-171.377,216.522
-99.203,-171.396,216.692
-99.198,-171.393,216.638
-99.15,-171.285,216.668
-99.229,-171.285,216.821
-99.396,-171.32,216.763
-99.348,-171.335,216.637
-99.15,-171.264,216.638
-99.167,-171.432,216.717
-99.295,-171.327,216.696
-99.3,-171.168,216.591
-99.212,-171.133,216.7
-99.31,-171.023,216.669
-99.421,-171.137,216.651
-99.355,-171.161,216.613
-99.334,-171.07,216.866
-99.394,-171.178,217.042
-99.319,-171.052,216.953
-99.291,-171.114,216.932
-99.218,-171.141,216.88
-99.072,-171.238,217.068
-99.077,-171.168,216.929
-99.2,-171.133,217.035
-99.134,-171.114,216.964
-98.99,-171.209,216.938
-99.019,-171.389,216.681
-99.094,-171.457,216.846
-99.081,-171.467,216.744
-99.087,-171.509,216.797
-99.104,-171.507,216.721
-99.085,-171.495,216.682
-99.138,-171.382,216.824
-99.261,-171.358,216.856
-99.262,-171.338,216.984
-99.307,-171.351,216.985
-99.242,-171.398,216.869
-99.275,-171.461,216.928
-99.172,-171.399,216.715
-99.272,-171.37,216.601
-99.263,-171.419,216.755
-99.187,-171.432,216.878
-99.097,-171.377,216.792
-99.123,-171.409,216.742
-99.198,-171.403,216.777
-99.198,-171.324,216.689
-99.132,-171.371,216.791
-98.944,-171.397,216.757
-98.906,-171.423,216.786
-99.048,-171.377,216.857
-99.054,-171.293,216.877
-99.044,-171.253,216.966
-98.953,-171.421,216.931
-98.962,-171.355,216.88
-99.02,-171.329,216.821
-99.148,-171.127,216.929
-99.061,-171.175,217.025
-99.203,-171.325,216.771
-99.309,-171.304,216.893
-99.383,-171.178,216.9
-99.317,-171.186,216.763
-99.41,-171.383,216.856
-99.327,-171.211,216.914
-99.239,-171.139,216.83
-99.246,-171.118,216.828
-99.287,-171.1,216.859
-99.384,-171.204,216.851
-99.298,-171.194,216.815
-99.384,-170.975,216.969
-99.364,-170.97,216.883
-99.347,-171.076,216.96
-99.476,-171.143,216.86
-99.467,-171.216,216.938
-99.456,-171.169,217.013
-99.404,-171.33,217.112
-99.347,-171.285,217.1
-99.338,-171.207,217.136
-99.386,-171.208,216.951
-99.391,-171.162,216.858
-99.347,-171.169,216.817
-99.32,-171.14,216.826
-99.536,-171.202,216.714
-99.523,-171.263,216.753
-99.499,-171.196,216.96
-99.34,-171.201,216.948
-99.302,-171.268,216.765
-99.243,-171.292,216.911
-99.367,-171.081,216.975
-99.554,-171.121,216.948
-99.449,-171.196,216.964
-99.424,-171.187,216.887
-99.431,-171.196,216.761
-99.379,-171.13,216.782
-99.338,-171.119,216.925
-99.384,-171.166,217.019
-99.339,-171.09,216.894
-99.551,-171.21,217.017
-99.418,-171.141,216.981
-99.411,-171.247,217.0
-99.528,-171.294,217.044
-99.517,-171.094,217.018
-99.502,-170.972,216.915
-99.545,-171.097,217.045
-99.617,-171.179,216.808
-99.486,-171.269,216.955
-99.444,-171.258,217.029
-99.437,-171.297,217.001
-99.372,-171.425,216.864
-99.272,-171.426,216.785
-99.293,-171.215,216.873
-99.413,-171.36,216.797
-99.356,-171.136,216.937
-99.383,-171.362,216.929
-99.36,-171.273,217.085
-99.155,-171.182,217.025
-99.162,-171.256,216.977
-99.195,-171.127,216.962
-99.177,-171.014,216.893
-99.149,-170.859,216.9
-99.175,-170.978,216.924
-99.176,-171.171,216.848
-99.237,-171.055,216.914
-99.35,-171.124,217.013
-99.312,-171.003,217.03
-99.229,-170.983,217.071
-99.236,-170.935,217.097
-99.136,-171.11,217.079
-99.175,-171.251,217.064
-99.263,-171.255,217.154
-99.511,-171.106,216.956
-99.302,-171.22,216.968
-99.435,-171.234,216.746
-99.273,-171.161,216.884
-99.192,-171.191,216.862
-99.361,-171.265,216.854
-99.358,-171.378,216.893
-99.166,-171.217,217.05
-99.133,-171.28,217.009
-99.201,-171.275,216.903
-99.158,-171.144,216.988
-99.06,-171.304,217.045
-99.204,-171.131,216.983
-99.225,-171.124,217.064
-99.273,-171.088,216.966
-99.146,-171.091,216.967
-99.081,-171.045,216.915
-99.16,-171.122,216.868
-99.113,-171.257,217.0
-98.966,-171.336,217.079
-99.032,-171.269,216.886
-99.118,-171.428,216.868
-99.082,-171.352,216.834
-99.078,-171.294,217.047
-99.055,-171.236,216.83
-99.082,-171.258,216.855
-99.163,-171.325,216.909
-99.276,-171.371,216.821
-99.319,-171.015,217.007
-99.296,-171.099,217.074
-99.238,-171.104,217.021
-99.221,-171.041,216.925
-99.291,-171.01,217.036
-99.239,-171.179,217.036
-99.384,-171.089,216.874
-99.418,-171.173,216.822
-99.344,-171.261,216.866
-99.407,-171.271,217.002
-99.407,-171.147,216.913
-99.523,-171.255,216.917
-99.58,-171.186,216.813
-99.563,-171.175,217.115
-99.449,-171.261,217.051
-99.395,-171.322,216.981
-99.323,-171.202,216.982
-99.347,-171.113,217.073
-99.305,-171.11,216.922
-99.266,-171.2,216.965
-99.416,-171.253,216.999
-99.415,-171.348,216.956
-99.441,-171.311,216.899
-99.431,-171.327,217.033
-99.383,-171.287,217.009
-99.239,-171.344,216.924
-99.327,-171.308,216.908
-99.422,-171.052,216.97
-99.445,-170.942,216.942
-99.498,-171.135,216.869
-99.368,-171.171,216.984
-99.374,-171.205,217.042
-99.205,-171.15,217.185
-99.316,-171.19,217.136
-99.24,-171.131,216.99
-99.297,-171.15,216.789
-99.238,-171.197,217.035
-99.311,-171.06,217.002
-99.229,-170.961,216.934
-99.176,-171.056,216.979
-99.429,-171.039,217.088
-99.356,-171.064,217.002
-99.35,-170.963,217.012
-99.363,-171.042,217.082
-99.291,-171.151,217.156
-99.316,-171.143,216.99
-99.27,-171.018,217.182
-99.209,-171.116,217.194
-99.163,-171.205,217.224
-99.338,-171.233,217.205
-99.289,-171.224,217.068
-99.355,-171.143,217.069
-99.222,-171.191,217.01
-99.245,-171.111,216.933
-99.309,-171.059,217.143
-99.268,-171.041,217.161
-99.454,-171.039,217.079
-99.362,-171.289,217.127
-99.372,-171.306,217.032
-99.342,-171.214,216.896
-99.27,-171.164,216.91
-99.26,-171.152,216.948
-99.21,-171.085,216.819
-99.171,-171.152,216.928
-99.355,-171.222,216.824
-99.274,-171.203,216.684
-99.475,-171.081,216.964
-99.501,-171.076,216.906
-99.482,-171.047,217.043
-99.306,-171.191,217.092
-99.327,-171.15,217.064
-99.372,-171.136,217.066
-99.306,-171.021,217.059
-99.271,-171.022,216.915
-99.28,-171.036,217.067
-99.412,-171.097,216.983
-99.383,-171.058,217.129
-99.412,-171.124,217.089
-99.268,-171.113,217.135
-99.152,-171.101,217.129
-99.027,-171.082,217.069
-99.012,-171.116,217.055
-99.235,-171.082,216.961
-99.254,-171.061,216.998
-99.341,-171.084,216.843
-99.204,-171.008,216.872
-99.153,-171.199,216.858
-99.176,-171.209,216.73
-99.336,-171.141,216.856
-99.192,-171.211,216.952
-99.257,-171.124,216.839
-99.375,-171.249,217.036
-99.219,-171.111,217.004
-99.127,-171.253,217.019
-99.207,-171.258,217.066
-99.315,-171.145,216.941
-99.306,-171.167,216.882
-99.345,-171.194,216.909
-99.27,-171.168,217.044
-99.431,-171.192,217.085
-99.13,-171.225,216.822
-99.086,-171.294,216.802
-99.158,-171.326,216.858
-99.148,-171.136,216.759
-99.082,-171.026,216.825
-99.132,-171.081,216.845
-99.111,-171.083,216.849
-99.156,-171.105,216.874
-99.406,-171.159,216.936
-99.307,-171.095,216.85
-99.043,-171.142,216.778
-99.003,-171.229,216.911
-99.183,-171.248,216.678
-99.101,-171.309,216.714
-99.081,-171.264,216.791
-99.096,-171.287,217.001
-99.064,-171.235,216.952
-99.155,-171.286,217.046
-99.216,-171.198,216.916
-99.179,-171.171,216.93
-99.23,-171.106,217.009
-99.131,-171.165,216.953
-99.248,-171.285,216.887
-99.144,-171.243,216.916
-99.291,-171.202,217.008
-99.361,-171.154,216.828
-99.321,-171.167,216.798
-99.346,-171.167,216.949
-99.23,-171.071,216.695
-99.303,-171.159,216.729
-99.286,-171.31,216.604
-99.298,-171.411,216.67
-99.277,-171.356,216.795
-99.242,-171.325,216.893
-99.283,-171.356,216.939
-99.312,-171.348,216.912
-99.411,-171.332,216.813
-99.291,-171.343,216.925
-99.326,-171.34,216.917
-99.158,-171.305,216.839
-99.027,-171.269,216.804
-99.272,-171.189,216.837
-99.306,-171.044,216.938
-99.49,-171.145,216.925
-99.339,-171.225,216.972
-99.135,-171.27,217.125
-98.992,-171.262,217.064
-98.977,-171.195,217.005
-99.027,-171.2,217.138
-99.112,-171.165,217.017
-99.351,-171.188,216.968
-99.304,-171.243,216.906
-99.298,-171.224,216.907
-99.41,-171.334,216.904
-99.353,-171.148,216.836
-99.226,-171.173,216.856
-99.141,-171.136,216.885
-99.212,-171.064,216.94
-99.183,-171.002,216.868
-99.157,-171.168,216.774
-99.225,-171.057,217.02
-99.184,-171.271,216.875
-99.318,-171.376,216.836
-99.244,-171.256,216.803
-99.223,-171.184,216.997
-99.296,-171.268,216.895
-99.161,-171.376,216.863
-99.364,-171.356,216.773
-99.363,-171.337,216.598
-99.213,-171.219,216.766
-99.358,-171.171,216.68
-99.453,-171.192,216.563
-99.524,-171.105,216.715
-99.537,-171.085,216.748
-99.449,-170.985,216.797
-99.36,-171.084,216.813
-99.399,-170.939,217.083
-99.396,-170.998,217.007
-99.403,-171.132,216.976
-99.592,-171.318,216.901
-99.448,-171.142,216.736
-99.316,-171.139,216.818
-99.251,-171.109,216.912
-99.247,-171.154,216.95
-99.273,-171.046,216.919
-99.289,-171.196,216.914
-99.282,-171.187,216.89
-99.107,-171.268,216.967
-99.053,-171.071,216.9
-99.16,-171.237,216.791
-99.24,-171.087,216.841
-99.331,-171.087,216.817
-99.357,-171.173,216.875
-99.315,-171.182,216.925
-99.306,-171.023,216.936
-99.341,-171.022,216.938
-99.458,-171.037,216.9
-99.439,-171.027,216.85
-99.55,-171.137,216.808
-99.219,-171.074,217.001
-99.65,-171.075,216.818
-99.706,-171.211,216.852
-99.749,-171.152,217.001
-99.579,-171.102,216.951
-99.487,-171.182,217.057
-99.529,-171.244,217.14
-99.362,-171.291,217.077
-99.357,-171.288,217.034
-99.406,-171.237,217.05
-99.414,-171.241,217.001
-99.389,-171.163,217.095
-99.472,-171.24,216.946
-99.442,-171.106,217.063
-99.493,-171.094,216.965
-99.292,-171.049,217.017
-99.428,-171.296,216.885
-99.743,-171.352,217.04
-99.671,-171.201,217.034
-99.563,-171.306,217.065
-99.683,-171.066,217.127
-99.484,-171.202,217.245
-99.616,-171.334,217.154
-99.642,-171.366,217.231
-99.71,-171.256,217.106
-99.533,-171.14,216.892
-99.558,-171.282,216.975
-99.68,-171.194,217.041
-99.572,-171.379,216.868
-99.545,-171.26,216.948
-99.522,-171.393,216.97
-99.551,-171.275,217.106
-99.42,-171.254,217.014
-99.418,-171.213,216.96
-99.461,-171.175,217.033
-99.561,-171.119,216.862
-99.591,-170.97,216.882
-99.712,-171.087,217.003
-99.519,-170.942,217.109
-99.414,-171.072,217.08
-99.324,-171.089,216.995
-99.353,-171.087,217.074
-99.291,-171.061,217.076
-99.376,-171.223,216.887
-99.372,-171.288,216.94
-99.354,-171.327,216.987
-99.375,-171.249,216.9
-99.433,-171.271,216.949
-99.514,-171.379,217.024
-99.459,-171.323,217.092
-99.497,-171.344,217.165
-99.405,-171.159,216.956
-99.529,-171.042,216.895
-99.363,-171.156,216.959
-99.409,-171.289,216.985
-99.459,-171.236,216.971
-99.586,-171.216,217.008
-99.508,-171.168,216.932
-99.585,-171.181,216.993
-99.44,-171.086,216.985
-99.424,-171.09,217.055
-99.402,-171.121,217.079
-99.31,-171.265,217.139
-99.412,-171.088,216.974
-99.284,-171.155,217.069
-99.368,-171.29,217.013
-99.267,-171.313,217.038
-99.284,-171.476,217.031
-99.346,-171.241,217.088
-99.473,-171.252,217.215
-99.398,-171.123,217.022
-99.396,-171.17,217.012
-99.584,-171.106,216.978
-99.589,-170.971,216.951
-99.593,-170.855,217.105
-99.471,-171.1,217.098
-99.489,-171.12,217.072
-99.347,-171.073,217.105
-99.118,-171.067,217.03
-99.16,-171.022,216.963
-99.265,-170.828,217.17
-99.413,-171.059,217.079
-99.434,-171.221,216.979
-99.502,-171.139,217.001
-99.565,-171.176,217.006
-99.498,-171.32,216.884
-99.451,-171.214,216.926
-99.264,-170.975,216.987
-99.362,-171.08,217.105
-99.328,-171.161,216.972
-99.362,-171.202,216.897
-99.249,-171.199,217.04
-99.374,-171.121,216.917
-99.505,-171.003,216.879
-99.446,-171.087,216.923
-99.403,-171.015,216.9
-99.4,-171.052,216.897
-99.444,-171.142,217.055
-99.416,-171.096,217.04
-99.364,-171.064,217.001
-99.34,-171.078,216.917
-99.564,-170.985,217.174
-99.488,-171.062,217.061
-99.456,-170.98,216.985
-99.593,-170.911,217.14
-99.418,-170.906,217.112
-99.483,-170.967,216.955
-99.506,-170.97,217.067
-99.676,-170.964,216.992
-99.596,-170.917,216.841
-99.605,-171.082,216.888
-99.528,-171.329,217.138
-99.488,-171.167,216.972
-99.55,-171.233,216.989
-99.521,-171.305,217.025
-99.456,-171.294,217.137
-99.568,-171.193,217.064
-99.546,-171.145,217.084
-99.676,-171.264,217.011
-99.564,-171.133,217.058
-99.721,-171.135,217.067
-99.616,-171.254,216.968
-99.577,-171.119,216.932
-99.587,-171.146,216.93
-99.525,-171.111,217.002
-99.643,-171.17,217.025
-99.481,-171.171,216.914
-99.531,-170.943,216.994
-99.436,-171.008,216.856
-99.425,-171.14,216.902
-99.523,-171.001,216.932
-99.601,-171.173,217.117
-99.595,-171.03,217.049
-99.678,-171.171,217.082
-99.695,-171.1,217.081
-99.581,-170.988,217.13
-99.51,-171.094,217.039
-99.485,-171.119,217.128
-99.533,-171.15,217.102
-99.665,-171.176,216.944
-99.514,-171.041,216.984
-99.454,-171.035,217.099
-99.5,-171.062,217.057
-99.275,-171.154,217.07
-99.437,-171.184,216.953
-99.477,-171.298,216.82
-99.532,-171.192,216.785
-99.633,-171.383,216.755
-99.723,-171.366,216.834
-99.567,-171.204,216.923
-99.535,-171.166,217.006
-99.684,-171.237,217.045
-99.683,-171.156,216.898
-99.527,-171.249,216.93
-99.579,-171.336,216.95
-99.732,-171.18,216.82
-99.605,-171.146,216.978
-99.602,-171.082,216.885
-99.545,-171.032,216.854
-99.685,-171.087,216.91
-99.384,-171.277,216.976
-99.44,-171.168,216.963
-99.534,-171.029,216.832
-99.602,-171.077,216.782
-99.392,-170.986,216.909
-99.553,-171.139,216.961
-99.54,-171.188,216.754
-99.445,-171.233,216.73
-99.542,-171.165,216.718
-99.552,-171.102,216.839
-99.456,-171.156,216.968
-99.392,-171.182,216.951
-99.416,-171.063,216.883
-99.409,-171.002,216.829
-99.491,-170.939,217.052
-99.367,-171.012,217.07
-99.506,-171.066,217.098
-99.593,-171.214,217.106
-99.58,-171.175,217.036
-99.512,-171.191,217.039
-99.461,-171.197,217.12
-99.477,-171.071,217.123
-99.48,-171.156,217.242
-99.463,-171.226,217.067
-99.525,-171.256,217.118
-99.578,-171.105,217.171
-99.659,-171.048,217.182
-99.588,-171.019,216.971
-99.558,-171.066,216.963
-99.524,-170.961,217.005
-99.521,-171.003,217.113
-99.73,-171.167,217.11
-99.677,-171.216,217.039
-99.865,-171.143,216.996
-99.848,-171.1,217.074
-99.721,-171.033,217.145
-99.672,-171.031,217.101
-99.638,-171.091,217.104
-99.618,-171.188,217.088
-99.543,-171.2,217.074
-99.635,-171.104,216.965
-99.527,-170.878,216.628
-99.576,-170.892,216.845
-99.638,-170.936,216.876
-99.611,-170.974,216.813
-99.587,-171.159,216.807
-99.358,-170.88,216.81
-99.329,-170.909,216.897
-99.427,-170.988,216.756
-99.491,-170.978,216.71
-99.494,-170.902,216.832
-99.494,-170.814,216.757
-99.642,-170.858,216.788
-99.41,-170.888,216.897
-99.364,-171.008,216.919
-99.446,-170.891,216.912
-99.496,-170.902,216.921
-99.406,-170.911,216.928
-99.528,-171.164,216.918
-99.496,-170.953,217.001
-99.427,-170.768,216.948
-99.637,-170.788,216.895
-99.602,-170.665,216.87
-99.519,-170.805,216.855
-99.508,-170.955,216.932
-99.633,-171.01,217.006
-99.652,-170.941,217.029
-99.483,-170.95,217.039
-99.585,-171.128,216.965
-99.642,-171.021,216.755
-99.662,-170.993,216.803
-99.612,-170.863,217.055
-99.615,-170.949,217.016
-99.772,-171.109,217.015
-99.799,-171.113,217.121
-99.694,-171.096,217.063
-99.674,-170.987,217.058
-99.378,-171.013,217.102
-99.617,-170.906,217.012
-99.681,-170.786,217.074
-99.582,-171.062,217.042
-99.656,-170.996,216.925
-99.617,-170.983,217.01
-99.637,-170.887,216.835
-99.563,-170.984,216.969
-99.605,-170.92,216.978
-99.617,-170.907,217.059
-99.559,-170.91,217.002
-99.444,-170.973,216.926
-99.501,-170.996,216.843
-99.547,-171.0,216.998
-99.409,-170.932,216.999
-99.524,-171.04,216.95
-99.6,-170.73,216.989
