x÷·,y÷·,z÷·
389.496,94.474,-223.739
389.457,94.447,-223.811
389.446,94.439,-223.776
389.401,94.564,-223.816
389.463,94.439,-223.763
389.541,94.442,-223.856
389.514,94.388,-224.077
389.706,94.46,-224.011
389.742,94.666,-224.063
389.55,94.525,-224.036
389.791,94.455,-223.749
389.941,94.531,-223.737
389.58,94.484,-223.823
389.556,94.418,-223.763
389.519,94.425,-223.858
389.508,94.358,-223.941
389.446,94.342,-223.818
389.458,94.382,-223.852
389.555,94.274,-223.958
389.678,94.407,-223.952
389.772,94.432,-224.009
389.829,94.461,-223.892
389.654,94.361,-223.874
389.615,94.344,-223.85
389.658,94.427,-223.784
389.605,94.502,-223.805
389.632,94.434,-223.576
389.457,94.539,-223.642
389.588,94.46,-223.503
389.426,94.494,-223.456
389.452,94.366,-223.554
389.555,94.439,-223.665
389.444,94.271,-223.685
389.552,94.398,-223.653
389.797,94.331,-223.554
389.629,94.475,-223.612
389.608,94.45,-223.467
389.772,94.442,-223.76
389.727,94.467,-223.788
389.578,94.571,-223.755
389.946,94.381,-223.725
390.165,94.339,-223.713
389.809,94.294,-223.806
389.748,94.304,-223.622
389.824,94.413,-223.512
389.871,94.349,-223.699
389.655,94.422,-223.65
389.527,94.443,-223.552
389.665,94.516,-223.684
389.749,94.549,-223.772
389.695,94.458,-223.794
389.624,94.43,-223.749
389.767,94.377,-223.793
389.691,94.409,-223.845
389.75,94.45,-223.822
389.817,94.444,-224.013
389.673,94.31,-223.901
389.624,94.446,-223.871
390.018,94.467,-223.772
389.722,94.408,-223.753
389.916,94.597,-223.681
389.588,94.645,-223.776
389.729,94.706,-223.645
390.259,94.585,-223.801
390.645,94.49,-223.875
389.973,94.625,-223.748
390.258,94.563,-223.882
389.72,94.612,-223.795
389.861,94.557,-223.796
390.256,94.629,-223.845
389.615,94.547,-223.637
389.6,94.456,-223.718
389.786,94.437,-223.64
389.98,94.343,-223.668
389.846,94.514,-223.564
389.712,94.722,-223.694
389.757,94.42,-223.743
389.61,94.398,-223.712
390.483,94.407,-223.744
390.884,94.49,-223.563
390.778,94.388,-223.72
390.812,94.374,-223.776
389.672,94.35,-223.623
389.525,94.577,-223.686
389.602,94.602,-223.779
389.498,94.604,-223.664
389.671,94.582,-223.739
389.685,94.389,-223.799
389.659,94.479,-223.84
389.689,94.518,-223.784
389.712,94.524,-223.967
389.632,94.465,-223.83
389.551,94.567,-223.786
389.468,94.566,-223.842
389.53,94.511,-223.878
389.5,94.47,-223.816
389.515,94.543,-223.844
389.423,94.348,-223.842
389.607,94.617,-223.781
389.552,94.636,-223.804
389.52,94.505,-223.791
389.618,94.592,-223.788
389.478,94.345,-223.794
389.756,94.399,-223.897
389.543,94.46,-223.734
389.52,94.542,-223.77
389.565,94.603,-223.798
389.6,94.488,-223.699
389.489,94.551,-223.828
390.637,94.509,-223.802
390.526,94.504,-223.913
390.382,94.515,-223.862
390.737,94.438,-223.829
390.623,94.536,-223.809
390.251,94.535,-223.828
390.827,94.537,-223.817
390.484,94.517,-223.902
389.344,94.495,-223.934
389.336,94.507,-223.883
389.994,94.576,-223.75
389.542,94.459,-223.858
390.013,94.453,-223.852
389.461,94.377,-223.728
389.316,94.483,-223.837
389.456,94.512,-223.8
389.336,94.452,-223.795
390.378,94.565,-223.749
389.622,94.548,-223.862
389.921,94.64,-223.767
390.566,94.661,-223.706
390.661,94.637,-223.689
390.996,94.533,-223.762
390.721,94.723,-223.69
389.913,94.567,-223.711
389.539,94.51,-223.69
389.42,94.624,-223.696
389.386,94.403,-223.833
389.515,94.559,-223.842
389.37,94.576,-223.81
389.537,94.595,-223.863
389.553,94.449,-223.766
389.44,94.469,-223.772
389.57,94.425,-223.879
389.868,94.528,-223.816
389.593,94.674,-223.687
389.532,94.686,-223.714
389.539,94.598,-223.75
389.546,94.357,-223.816
389.631,94.428,-223.785
389.772,94.546,-223.858
389.628,94.457,-223.808
389.571,94.54,-223.824
389.389,94.388,-223.913
389.366,94.373,-223.865
389.465,94.613,-223.904
389.477,94.481,-223.818
389.578,94.343,-223.891
389.672,94.6,-223.82
389.716,94.499,-223.749
389.57,94.485,-223.687
389.306,94.402,-223.816
390.036,94.621,-223.804
389.926,94.638,-223.888
389.728,94.574,-223.895
389.431,94.658,-223.962
389.963,94.61,-223.916
389.767,94.643,-223.923
389.513,94.711,-223.886
389.443,94.699,-223.953
389.448,94.543,-223.791
389.448,94.666,-223.873
389.545,94.483,-223.872
389.476,94.77,-223.926
389.312,94.636,-223.962
389.5,94.734,-223.979
389.677,94.582,-223.784
389.72,94.399,-223.759
389.698,94.558,-223.808
389.955,94.584,-223.877
389.843,94.523,-223.923
389.546,94.569,-223.927
389.736,94.576,-223.948
389.828,94.588,-223.938
390.314,94.487,-223.909
390.659,94.58,-223.691
390.653,94.345,-223.741
390.766,94.538,-223.743
390.677,94.649,-223.873
389.675,94.462,-223.883
389.424,94.407,-223.776
389.471,94.547,-223.82
389.583,94.655,-223.824
389.765,94.655,-223.746
389.356,94.588,-223.862
389.468,94.655,-223.794
389.49,94.583,-223.718
389.424,94.652,-223.735
389.488,94.488,-223.76
389.471,94.488,-223.891
389.521,94.589,-223.687
389.632,94.434,-223.576
389.457,94.539,-223.642
389.588,94.46,-223.503
389.426,94.494,-223.456
389.452,94.366,-223.554
389.555,94.439,-223.665
389.444,94.271,-223.685
389.552,94.398,-223.653
389.797,94.331,-223.554
389.629,94.475,-223.612
389.608,94.45,-223.467
389.772,94.442,-223.76
389.727,94.467,-223.788
389.578,94.571,-223.755
389.946,94.381,-223.725
390.165,94.339,-223.713
389.809,94.294,-223.806
389.748,94.304,-223.622
389.824,94.413,-223.512
389.871,94.349,-223.699
389.655,94.422,-223.65
389.527,94.443,-223.552
389.665,94.516,-223.684
389.749,94.549,-223.772
389.695,94.458,-223.794
389.624,94.43,-223.749
389.547,94.604,-223.824
389.785,94.555,-223.739
389.541,94.564,-223.856
390.029,94.607,-223.83
389.637,94.566,-223.777
389.517,94.408,-223.864
389.531,94.554,-223.903
389.311,94.427,-223.951
389.313,94.499,-223.833
389.37,94.695,-223.799
389.43,94.474,-223.74
389.396,94.472,-223.796
389.463,94.361,-223.835
389.292,94.499,-223.873
389.534,94.453,-223.911
389.495,94.489,-223.919
389.358,94.377,-224.036
389.464,94.448,-223.771
389.467,94.392,-223.875
389.451,94.405,-223.795
389.593,94.403,-223.92
389.364,94.448,-223.757
389.496,94.585,-223.739
389.348,94.539,-223.708
389.279,94.427,-223.714
389.316,94.547,-223.72
389.512,94.574,-223.708
389.294,94.513,-223.82
389.383,94.432,-223.868
389.233,94.467,-223.751
389.276,94.494,-223.954
389.342,94.539,-223.895
389.3,94.478,-223.768
389.446,94.45,-223.905
389.476,94.499,-223.825
389.532,94.478,-223.789
389.58,94.346,-223.847
389.544,94.676,-223.765
389.555,94.45,-223.688
389.542,94.345,-223.885
389.443,94.604,-223.779
389.506,94.622,-223.782
389.546,94.623,-223.774
389.679,94.514,-223.953
389.58,94.44,-223.86
389.649,94.488,-223.782
389.473,94.558,-223.947
389.93,94.602,-223.887
389.396,94.671,-223.974
389.308,94.647,-223.843
390.453,94.679,-223.865
390.359,94.604,-223.803
389.511,94.605,-223.847
389.57,94.55,-223.778
389.453,94.684,-223.741
389.486,94.64,-223.755
389.399,94.624,-223.69
389.669,94.503,-223.89
389.661,94.471,-223.882
389.673,94.551,-223.803
389.709,94.538,-223.738
389.731,94.584,-223.808
389.609,94.598,-223.904
389.493,94.568,-223.794
389.447,94.574,-223.841
389.436,94.546,-223.836
389.593,94.515,-223.879
389.435,94.37,-223.898
389.361,94.424,-223.829
389.551,94.504,-223.779
389.594,94.581,-223.887
389.423,94.602,-223.869
389.376,94.481,-223.873
389.461,94.557,-223.963
389.533,94.554,-223.912
389.473,94.555,-223.991
389.685,94.657,-223.737
389.775,94.425,-223.732
390.123,94.621,-223.895
389.486,94.509,-223.834
389.88,94.553,-223.817
389.806,94.594,-223.984
390.477,94.572,-223.854
390.385,94.474,-223.931
390.879,94.676,-223.922
390.431,94.549,-223.865
390.73,94.675,-223.754
390.671,94.512,-223.841
390.495,94.454,-223.7
390.378,94.565,-223.749
389.622,94.548,-223.862
389.921,94.64,-223.767
390.566,94.661,-223.706
390.661,94.637,-223.689
390.996,94.533,-223.762
390.721,94.723,-223.69
389.913,94.567,-223.711
389.539,94.51,-223.69
389.42,94.624,-223.696
389.386,94.403,-223.833
390.171,94.66,-223.906
389.571,94.643,-223.845
389.83,94.561,-223.845
389.882,94.483,-223.822
389.577,94.384,-223.879
389.715,94.311,-223.694
389.572,94.295,-223.747
389.476,94.476,-223.83
389.459,94.578,-223.801
389.601,94.435,-223.471
389.488,94.513,-223.644
389.448,94.485,-223.642
389.396,94.401,-223.743
389.815,94.377,-223.729
389.481,94.416,-223.812
389.412,94.379,-223.778
389.418,94.58,-223.763
389.327,94.61,-223.673
389.372,94.541,-223.724
389.402,94.551,-223.83
389.585,94.514,-223.751
389.849,94.552,-223.647
390.81,94.593,-223.884
389.785,94.421,-223.901
389.407,94.696,-223.672
389.405,94.637,-223.734
389.279,94.672,-223.834
389.724,94.583,-223.917
389.526,94.55,-223.74
389.603,94.458,-223.821
389.509,94.47,-223.765
389.672,94.582,-223.854
389.742,94.557,-223.698
389.681,94.456,-223.717
389.425,94.413,-223.549
389.614,94.657,-223.953
389.558,94.5,-223.956
389.546,94.474,-223.914
389.532,94.504,-223.882
389.513,94.399,-223.881
389.526,94.494,-223.834
389.914,94.531,-223.795
389.662,94.518,-223.755
389.716,94.437,-223.833
389.61,94.505,-223.757
389.736,94.476,-223.873
389.606,94.309,-223.634
389.542,94.535,-223.793
390.173,94.808,-223.808
389.707,94.857,-223.783
390.633,94.876,-223.785
389.866,94.748,-223.639
389.388,94.62,-223.766
389.723,94.632,-223.963
389.663,94.58,-224.02
390.76,94.452,-223.932
390.728,94.489,-223.876
390.334,94.561,-223.944
389.287,94.606,-223.856
389.555,94.577,-223.897
389.461,94.729,-223.982
389.53,94.533,-223.936
389.526,94.457,-223.901
389.543,94.569,-224.045
389.986,94.537,-223.874
389.509,94.432,-223.886
389.471,94.462,-223.823
389.4,94.546,-223.821
389.425,94.543,-223.826
389.588,94.64,-223.72
389.593,94.689,-223.748
389.532,94.577,-223.876
389.644,94.585,-223.848
389.524,94.585,-223.82
389.499,94.742,-223.916
389.547,94.604,-223.824
389.785,94.555,-223.739
389.541,94.564,-223.856
390.029,94.607,-223.83
389.637,94.566,-223.777
389.517,94.408,-223.864
389.531,94.554,-223.903
389.311,94.427,-223.951
389.313,94.499,-223.833
389.37,94.695,-223.799
389.43,94.474,-223.74
389.396,94.472,-223.796
389.463,94.361,-223.835
389.292,94.499,-223.873
389.534,94.453,-223.911
389.495,94.489,-223.919
389.358,94.377,-224.036
389.464,94.448,-223.771
389.467,94.392,-223.875
389.451,94.405,-223.795
389.593,94.403,-223.92
389.364,94.448,-223.757
389.496,94.585,-223.739
389.348,94.539,-223.708
389.279,94.427,-223.714
389.402,94.374,-223.764
389.754,94.416,-223.785
389.549,94.58,-223.808
389.373,94.578,-223.911
389.333,94.541,-223.964
389.446,94.473,-223.995
390.195,94.561,-223.995
389.367,94.448,-223.934
389.37,94.542,-223.813
389.386,94.551,-223.699
389.385,94.585,-223.735
389.331,94.638,-223.672
389.358,94.543,-223.732
389.411,94.454,-223.736
389.416,94.503,-223.58
389.566,94.664,-223.72
389.621,94.608,-223.774
389.577,94.689,-223.775
389.683,94.681,-223.742
389.396,94.805,-223.724
389.535,94.854,-223.833
389.529,94.656,-223.722
389.493,94.55,-223.664
389.766,94.428,-223.562
389.521,94.638,-223.658
389.539,94.659,-223.741
389.298,94.655,-223.76
389.386,94.646,-223.782
389.619,94.522,-223.837
389.169,94.515,-223.738
389.338,94.486,-223.681
389.389,94.38,-223.679
389.502,94.611,-223.636
389.33,94.465,-223.781
389.435,94.514,-223.781
389.349,94.613,-223.69
389.593,94.613,-223.886
389.19,94.471,-223.753
389.413,94.51,-223.771
389.562,94.558,-223.789
389.486,94.594,-223.741
389.532,94.561,-223.653
390.708,94.475,-223.658
390.615,94.425,-223.707
390.955,94.375,-223.572
390.591,94.405,-223.689
389.982,94.3,-223.759
389.437,94.47,-223.849
389.334,94.434,-223.941
389.363,94.48,-223.936
389.2,94.55,-223.872
389.116,94.567,-223.733
389.324,94.663,-223.667
389.366,94.481,-223.666
389.581,94.468,-223.606
390.46,94.418,-223.622
389.921,94.458,-223.592
390.867,94.466,-223.649
390.428,94.55,-223.662
390.614,94.641,-223.763
390.771,94.667,-223.729
390.67,94.605,-223.691
390.821,94.364,-223.692
389.87,94.372,-223.909
389.401,94.272,-223.872
389.434,94.405,-224.055
390.491,94.376,-223.997
390.72,94.534,-223.835
390.712,94.501,-223.587
390.975,94.532,-223.703
390.848,94.426,-223.822
390.852,94.479,-223.807
390.71,94.572,-223.827
390.833,94.526,-223.855
390.775,94.585,-223.898
390.716,94.491,-223.821
390.569,94.635,-223.867
390.777,94.452,-223.811
390.507,94.607,-223.804
390.588,94.564,-223.848
390.56,94.588,-223.864
390.171,94.66,-223.906
389.571,94.643,-223.845
389.83,94.561,-223.845
389.882,94.483,-223.822
389.577,94.384,-223.879
389.715,94.311,-223.694
389.572,94.295,-223.747
389.476,94.476,-223.83
389.459,94.578,-223.801
389.601,94.435,-223.471
389.488,94.513,-223.644
389.448,94.485,-223.642
389.396,94.401,-223.743
389.815,94.377,-223.729
389.481,94.416,-223.812
389.412,94.379,-223.778
389.418,94.58,-223.763
389.327,94.61,-223.673
389.372,94.541,-223.724
389.606,94.444,-223.786
389.636,94.45,-223.846
389.249,94.326,-224.032
389.348,94.381,-223.843
389.406,94.296,-223.913
389.556,94.297,-223.93
389.297,94.476,-223.846
389.385,94.327,-223.754
389.14,94.51,-223.74
389.798,94.482,-223.72
389.992,94.462,-223.75
389.656,94.384,-223.841
390.041,94.495,-223.75
390.659,94.355,-223.762
389.486,94.556,-223.734
389.593,94.535,-223.827
389.342,94.65,-223.791
389.344,94.637,-223.8
389.299,94.734,-223.878
389.362,94.587,-223.862
389.527,94.543,-223.985
389.386,94.54,-223.993
389.389,94.613,-223.816
389.459,94.591,-223.681
389.657,94.514,-223.807
389.854,94.519,-223.789
389.967,94.593,-223.866
389.198,94.573,-223.803
389.398,94.498,-223.891
389.454,94.495,-223.867
389.247,94.501,-223.826
389.289,94.45,-223.762
389.487,94.664,-223.822
389.407,94.545,-223.83
389.589,94.365,-223.756
389.479,94.574,-223.724
389.366,94.495,-223.769
389.512,94.693,-223.769
389.38,94.52,-223.734
389.51,94.584,-223.778
389.465,94.482,-223.712
389.447,94.41,-223.677
389.43,94.467,-223.74
389.568,94.61,-223.732
389.481,94.453,-223.721
389.385,94.429,-223.753
389.491,94.58,-223.82
389.408,94.505,-223.802
389.765,94.534,-223.835
389.505,94.485,-223.797
389.498,94.435,-223.768
389.654,94.393,-223.635
389.773,94.305,-223.649
389.549,94.421,-223.675
390.531,94.214,-223.673
390.044,94.368,-223.796
390.443,94.382,-223.725
390.307,94.453,-223.755
390.469,94.668,-223.731
390.513,94.496,-223.624
390.395,94.517,-223.675
390.463,94.597,-223.703
390.708,94.408,-223.615
389.517,94.645,-223.63
389.55,94.628,-223.826
389.498,94.47,-223.724
389.417,94.473,-223.686
389.419,94.651,-223.939
389.632,94.655,-223.744
389.589,94.721,-223.817
389.531,94.693,-223.806
389.43,94.536,-223.864
389.566,94.541,-223.885
389.618,94.602,-223.772
389.576,94.584,-223.974
389.574,94.446,-223.799
389.402,94.374,-223.764
389.754,94.416,-223.785
389.549,94.58,-223.808
389.373,94.578,-223.911
389.333,94.541,-223.964
389.446,94.473,-223.995
390.195,94.561,-223.995
389.367,94.448,-223.934
389.37,94.542,-223.813
389.386,94.551,-223.699
389.385,94.585,-223.735
389.331,94.638,-223.672
389.358,94.543,-223.732
389.411,94.454,-223.736
389.416,94.503,-223.58
389.566,94.664,-223.72
389.621,94.608,-223.774
389.577,94.689,-223.775
389.683,94.681,-223.742
389.396,94.805,-223.724
389.535,94.854,-223.833
389.529,94.656,-223.722
389.493,94.55,-223.664
389.766,94.428,-223.562
390.751,94.524,-223.645
390.625,94.599,-223.587
390.721,94.576,-223.719
390.833,94.502,-223.761
390.661,94.353,-223.772
390.57,94.544,-223.765
390.321,94.547,-223.668
389.45,94.396,-223.711
389.33,94.378,-223.655
390.103,94.341,-223.625
390.577,94.447,-223.637
390.548,94.41,-223.683
390.561,94.357,-223.75
390.52,94.407,-223.586
390.146,94.386,-223.567
390.5,94.457,-223.668
389.672,94.505,-223.863
389.523,94.468,-223.874
389.251,94.454,-223.792
389.407,94.512,-223.818
389.381,94.672,-223.82
389.375,94.586,-223.866
389.268,94.704,-223.749
389.278,94.487,-223.831
389.428,94.57,-223.726
389.558,94.541,-223.849
389.317,94.43,-223.798
389.388,94.421,-223.816
389.506,94.513,-223.755
390.604,94.457,-223.715
389.572,94.54,-223.831
390.154,94.468,-223.666
389.551,94.431,-223.616
389.415,94.388,-223.754
389.878,94.495,-223.787
389.555,94.503,-223.768
389.632,94.574,-223.827
389.538,94.489,-223.658
389.374,94.564,-223.7
389.424,94.526,-223.804
389.764,94.744,-223.695
389.546,94.713,-223.697
390.378,94.515,-223.666
390.309,94.604,-223.74
390.574,94.535,-223.754
390.749,94.617,-223.788
390.383,94.499,-223.953
390.56,94.442,-223.899
390.753,94.388,-223.828
390.683,94.324,-223.796
390.595,94.477,-223.932
390.409,94.437,-223.834
390.599,94.442,-223.7
390.751,94.492,-223.901
390.402,94.49,-223.936
390.519,94.526,-223.912
389.701,94.471,-223.894
389.453,94.453,-223.794
389.539,94.36,-223.89
389.568,94.416,-223.79
389.242,94.555,-223.748
389.296,94.364,-223.709
389.354,94.338,-223.7
389.736,94.44,-223.787
389.484,94.465,-223.726
389.09,94.507,-223.708
389.232,94.423,-223.605
389.094,94.596,-223.579
389.65,94.453,-223.722
390.149,94.572,-223.743
390.25,94.535,-223.788
390.268,94.573,-223.819
390.496,94.494,-223.845
390.576,94.579,-223.787
389.835,94.487,-223.917
389.407,94.404,-223.791
389.46,94.61,-223.785
389.431,94.576,-223.856
389.921,94.584,-223.629
389.383,94.524,-223.759
389.404,94.392,-223.772
389.516,94.48,-223.711
389.672,94.384,-223.675
389.606,94.444,-223.786
389.636,94.45,-223.846
389.249,94.326,-224.032
389.348,94.381,-223.843
389.406,94.296,-223.913
389.556,94.297,-223.93
389.297,94.476,-223.846
389.385,94.327,-223.754
389.14,94.51,-223.74
389.798,94.482,-223.72
389.992,94.462,-223.75
389.656,94.384,-223.841
390.041,94.495,-223.75
390.659,94.355,-223.762
389.486,94.556,-223.734
389.593,94.535,-223.827
389.342,94.65,-223.791
389.364,94.564,-223.737
389.381,94.568,-223.736
389.494,94.54,-223.81
389.67,94.559,-223.812
389.535,94.494,-223.861
389.395,94.554,-223.677
389.357,94.628,-223.722
389.41,94.611,-223.825
389.616,94.506,-223.744
389.49,94.504,-223.831
389.453,94.357,-223.809
389.449,94.447,-223.749
389.411,94.651,-223.765
389.694,94.704,-223.709
389.538,94.683,-223.555
389.892,94.585,-223.573
390.599,94.52,-223.614
390.341,94.635,-223.682
390.66,94.489,-223.738
390.342,94.49,-223.56
390.421,94.408,-223.615
390.206,94.472,-223.647
389.787,94.613,-223.754
389.353,94.349,-223.7
389.28,94.501,-223.7
389.7,94.422,-223.746
389.726,94.535,-223.716
389.679,94.388,-223.63
389.532,94.419,-223.662
389.566,94.412,-223.824
389.493,94.496,-223.829
389.588,94.462,-223.807
389.618,94.475,-223.79
389.49,94.381,-223.825
389.507,94.561,-223.764
389.389,94.564,-223.769
389.184,94.494,-223.809
389.228,94.522,-223.723
389.143,94.43,-223.71
389.247,94.528,-223.636
389.374,94.681,-223.72
389.386,94.77,-223.695
389.439,94.645,-223.735
389.194,94.652,-223.698
389.379,94.438,-223.831
389.436,94.391,-223.747
389.613,94.462,-223.765
389.37,94.328,-223.867
389.37,94.339,-223.871
389.367,94.467,-223.735
389.213,94.66,-223.709
389.324,94.564,-223.843
389.356,94.29,-223.739
389.538,94.364,-223.856
389.242,94.554,-223.807
389.177,94.459,-223.753
389.37,94.551,-223.747
389.454,94.518,-223.75
389.594,94.498,-223.827
389.125,94.465,-223.813
389.286,94.369,-223.733
389.28,94.427,-223.707
389.356,94.245,-223.746
390.564,94.359,-223.727
390.752,94.331,-223.685
390.686,94.203,-223.802
390.769,94.148,-223.77
390.564,94.109,-223.785
390.472,94.412,-223.798
390.45,94.4,-223.866
390.167,94.457,-223.819
389.259,94.443,-223.781
389.405,94.517,-223.811
390.181,94.39,-223.663
390.601,94.393,-223.731
390.657,94.419,-223.637
390.636,94.364,-223.747
390.485,94.382,-223.783
390.331,94.462,-223.65
390.751,94.524,-223.645
390.625,94.599,-223.587
390.721,94.576,-223.719
390.833,94.502,-223.761
390.661,94.353,-223.772
390.57,94.544,-223.765
390.321,94.547,-223.668
389.45,94.396,-223.711
389.33,94.378,-223.655
390.103,94.341,-223.625
390.577,94.447,-223.637
390.548,94.41,-223.683
390.561,94.357,-223.75
390.52,94.407,-223.586
390.146,94.386,-223.567
390.5,94.457,-223.668
389.672,94.505,-223.863
389.523,94.468,-223.874
389.251,94.454,-223.792
389.407,94.512,-223.818
389.381,94.672,-223.82
389.347,94.51,-223.713
389.31,94.67,-223.674
389.319,94.599,-223.758
390.796,94.548,-223.721
390.654,94.565,-223.787
390.663,94.583,-223.806
390.523,94.514,-223.757
390.798,94.537,-223.793
390.6,94.619,-223.805
390.583,94.409,-223.74
389.808,94.361,-223.769
389.551,94.461,-223.748
389.546,94.407,-223.707
389.568,94.542,-223.767
389.338,94.616,-223.75
389.338,94.773,-223.842
389.44,94.644,-223.879
389.44,94.617,-223.696
389.339,94.676,-223.718
389.481,94.511,-223.877
389.307,94.552,-223.911
389.311,94.558,-223.915
389.515,94.526,-223.829
389.434,94.497,-223.644
389.682,94.414,-223.604
390.303,94.527,-223.802
390.088,94.497,-223.697
390.382,94.573,-223.771
389.99,94.49,-223.869
390.638,94.643,-223.843
390.65,94.731,-223.675
389.478,94.542,-223.809
389.127,94.785,-223.722
389.1,94.624,-223.651
389.274,94.582,-223.708
389.608,94.636,-223.773
389.676,94.475,-223.732
389.581,94.517,-223.773
389.486,94.653,-223.809
389.37,94.529,-223.782
389.342,94.678,-223.68
389.313,94.722,-223.777
389.26,94.421,-223.806
389.514,94.612,-223.753
389.273,94.841,-223.714
389.393,94.675,-223.866
389.361,94.464,-223.76
389.591,94.467,-223.849
389.4,94.522,-223.826
389.385,94.503,-223.774
389.236,94.532,-223.759
389.346,94.517,-223.76
389.681,94.735,-223.83
389.242,94.556,-223.798
389.213,94.576,-223.859
389.3,94.581,-223.886
389.36,94.564,-223.903
389.464,94.765,-223.893
389.312,94.72,-223.691
389.26,94.716,-223.845
389.106,94.769,-223.947
389.408,94.665,-223.867
389.301,94.555,-223.855
389.286,94.639,-223.8
389.35,94.663,-223.761
389.301,94.621,-223.839
389.259,94.572,-223.983
389.376,94.64,-223.979
389.551,94.504,-223.843
389.363,94.559,-223.892
389.301,94.613,-223.773
389.417,94.634,-223.933
389.463,94.631,-223.864
389.282,94.644,-223.992
389.982,94.605,-224.011
390.314,94.63,-223.795
390.487,94.576,-223.98
390.327,94.596,-223.755
390.208,94.662,-223.912
390.277,94.654,-224.056
390.301,94.537,-224.004
390.507,94.565,-223.939
390.698,94.562,-223.831
390.449,94.5,-223.745
389.569,94.631,-223.781
389.364,94.564,-223.737
389.381,94.568,-223.736
389.494,94.54,-223.81
389.67,94.559,-223.812
389.535,94.494,-223.861
389.395,94.554,-223.677
389.357,94.628,-223.722
389.41,94.611,-223.825
389.616,94.506,-223.744
389.49,94.504,-223.831
389.453,94.357,-223.809
389.449,94.447,-223.749
389.411,94.651,-223.765
389.694,94.704,-223.709
389.538,94.683,-223.555
390.409,94.37,-223.753
390.411,94.547,-223.844
390.422,94.569,-223.681
389.732,94.591,-223.672
389.623,94.628,-223.722
389.443,94.458,-223.696
389.422,94.463,-223.725
389.476,94.542,-223.721
389.595,94.666,-223.843
389.516,94.638,-223.632
389.966,94.684,-223.859
390.384,94.669,-223.852
390.349,94.743,-223.973
390.09,94.681,-223.828
390.414,94.819,-223.963
390.765,94.718,-223.959
390.485,94.63,-224.005
390.695,94.618,-223.852
390.43,94.529,-223.864
390.394,94.41,-223.829
390.348,94.522,-223.859
389.866,94.408,-223.783
390.433,94.547,-223.755
389.874,94.45,-223.866
389.285,94.456,-223.862
389.407,94.559,-223.999
389.575,94.42,-223.923
389.418,94.474,-223.929
389.339,94.436,-223.946
389.436,94.3,-223.865
389.455,94.38,-223.931
389.44,94.45,-223.923
389.465,94.404,-223.955
389.547,94.647,-224.02
389.328,94.523,-223.732
389.252,94.452,-223.708
389.338,94.442,-223.813
389.343,94.601,-223.753
389.418,94.465,-223.779
390.067,94.592,-223.652
390.653,94.683,-223.773
390.813,94.498,-223.774
390.479,94.667,-223.841
390.829,94.718,-223.906
390.329,94.686,-223.744
389.463,94.496,-223.713
389.525,94.439,-223.795
389.581,94.472,-223.742
389.339,94.563,-223.965
389.504,94.586,-223.857
389.575,94.656,-223.881
389.739,94.542,-224.026
389.398,94.407,-224.018
389.513,94.296,-224.046
389.52,94.448,-224.035
389.448,94.435,-223.954
389.662,94.637,-224.012
390.143,94.512,-223.78
389.357,94.575,-223.789
389.613,94.521,-223.893
390.791,94.576,-223.839
390.428,94.622,-223.843
390.398,94.458,-223.893
390.542,94.619,-223.874
390.544,94.526,-223.893
390.697,94.618,-223.928
390.587,94.577,-223.987
389.849,94.603,-223.865
389.713,94.609,-223.838
389.591,94.436,-223.915
389.562,94.375,-223.903
389.566,94.498,-223.813
389.48,94.563,-223.809
389.349,94.527,-223.676
389.423,94.5,-223.722
389.408,94.295,-223.723
389.454,94.518,-223.767
389.472,94.353,-223.742
389.423,94.486,-223.668
389.232,94.469,-223.796
389.319,94.535,-223.709
389.347,94.51,-223.713
389.31,94.67,-223.674
389.319,94.599,-223.758
390.796,94.548,-223.721
390.654,94.565,-223.787
390.663,94.583,-223.806
390.523,94.514,-223.757
390.798,94.537,-223.793
390.6,94.619,-223.805
390.583,94.409,-223.74
389.808,94.361,-223.769
389.551,94.461,-223.748
389.546,94.407,-223.707
389.568,94.542,-223.767
389.338,94.616,-223.75
389.338,94.773,-223.842
389.44,94.644,-223.879
389.44,94.617,-223.696
389.339,94.676,-223.718
390.598,94.291,-223.813
389.096,94.411,-223.788
389.098,94.465,-223.898
389.192,94.482,-223.842
389.413,94.506,-223.781
389.575,94.438,-223.954
389.398,94.473,-223.911
389.314,94.41,-223.829
389.443,94.468,-223.94
389.382,94.596,-224.02
389.395,94.601,-223.92
389.391,94.366,-223.806
389.522,94.517,-223.809
389.519,94.59,-223.896
389.53,94.532,-223.804
389.555,94.613,-223.78
389.872,94.52,-223.748
389.889,94.453,-223.934
390.723,94.502,-223.845
390.816,94.452,-223.92
390.438,94.482,-223.896
390.722,94.557,-223.932
390.396,94.501,-223.867
390.273,94.443,-223.84
390.323,94.451,-223.745
390.432,94.667,-223.836
390.301,94.581,-223.821
390.057,94.59,-223.892
389.363,94.61,-223.815
389.444,94.714,-223.966
389.438,94.609,-223.996
390.167,94.646,-223.962
390.366,94.597,-223.869
390.412,94.638,-224.062
390.415,94.782,-223.933
390.258,94.618,-223.985
390.275,94.744,-223.996
390.259,94.697,-223.898
390.627,94.512,-223.891
390.4,94.655,-223.914
390.299,94.535,-223.881
389.232,94.465,-223.776
389.328,94.704,-223.823
389.396,94.697,-223.923
389.112,94.581,-223.772
389.268,94.611,-223.772
389.345,94.627,-223.838
389.396,94.793,-223.857
389.311,94.724,-223.847
